"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","BelgiumCoast_seaway","BelgiumCoast_geodesic","Getxo_seaway","Getxo_geodesic","GulfofPiran_seaway","GulfofPiran_geodesic","Plymouth_seaway","Plymouth_geodesic","Roscoff_seaway","Roscoff_geodesic"
51.398125,-3.511429,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,464,985,897,5129,1418,320,123,393,300
51.569167,-4.036432,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,858,500,969,918,5113,1458,304,134,377,317
51.657227,-3.819304,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,12.12,867,487,978,915,5122,1446,313,133,386,315
51.567828,-4.007643,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,858,498,969,918,5113,1457,304,134,377,317
51.374315,-3.509927,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,464,985,894,5129,1417,320,121,393,297
51.407099,-3.564177,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.35,-3.54999999999999,6.43,874,467,985,892,5129,1418,320,117,393,294
51.651719,-3.835794,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,11.37,867,487,978,915,5122,1446,313,133,386,315
52.999725,-4.419219,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.05,-4.44999999999999,5.96,1006,553,1120,1085,5256,1549,452,299,524,483
51.626197,-3.831874,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,8.57,867,487,978,915,5122,1446,313,133,386,315
53.276545,-4.595337,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1025,570,1140,1111,5275,1569,471,325,544,509
51.387291,-3.443525,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,459,992,895,5136,1413,327,124,400,299
51.626197,-3.831874,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,8.57,867,487,978,915,5122,1446,313,133,386,315
51.396438,-3.502749,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,463,985,897,5129,1417,320,123,393,300
51.397818,-3.511549,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,464,985,897,5129,1418,320,123,393,300
51.397062,-3.489113,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,462,992,897,5136,1416,327,124,400,300
51.387618,-3.435961,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,459,992,895,5136,1412,327,124,400,299
51.374315,-3.509927,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,464,985,894,5129,1417,320,121,393,297
51.386456,-3.445669,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,459,992,895,5136,1413,327,124,400,299
51.387317,-3.442865,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,459,992,895,5136,1413,327,124,400,299
51.63812,-3.83419,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,9.87,867,487,978,915,5122,1446,313,133,386,315
51.392839,-3.485297,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,462,992,896,5136,1416,327,123,400,300
53.284594,-4.597325,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1025,570,1140,1112,5275,1569,471,326,544,510
51.374315,-3.509927,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,464,985,894,5129,1417,320,121,393,297
51.409991,-3.566461,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.35,-3.54999999999999,6.78,874,467,985,892,5129,1418,320,117,393,294
51.658935,-3.825155,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,12.25,867,487,978,915,5122,1446,313,133,386,315
53.243097,-4.624039,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1024,570,1139,1108,5274,1569,470,322,543,506
51.38738,-3.436342,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,459,992,895,5136,1412,327,124,400,299
53.000865,-4.407359,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1006,548,1120,1079,5256,1544,452,294,524,478
51.374315,-3.509927,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,464,985,894,5129,1417,320,121,393,297
52.99808,-4.411675,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.05,-4.44999999999999,6.32,1006,553,1120,1085,5256,1549,452,299,524,483
51.566139,-4.027437,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,858,499,969,918,5113,1458,304,134,377,317
51.56669,-4.011113,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,858,498,969,918,5113,1457,304,134,377,317
51.409623,-3.565773,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.35,-3.54999999999999,6.73,874,467,985,892,5129,1418,320,117,393,294
51.626055,-3.828892,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,8.59,867,487,978,915,5122,1446,313,133,386,315
51.374315,-3.509927,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,464,985,894,5129,1417,320,121,393,297
51.566583,-4.027789,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,858,499,969,918,5113,1458,304,134,377,317
53.286357,-4.598932,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1025,570,1140,1112,5275,1569,471,326,544,510
51.420449,-3.580525,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-3.64999999999999,5.84,871,473,982,903,5126,1429,317,126,390,305
51.637254,-3.83151,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,9.8,867,487,978,915,5122,1446,313,133,386,315
51.558449,-4.057463,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,858,501,969,917,5113,1459,304,133,377,316
51.654509,-3.82064,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,11.81,867,487,978,915,5122,1446,313,133,386,315
51.631207,-3.832914,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,9.12,867,487,978,915,5122,1446,313,133,386,315
51.374315,-3.509927,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,464,985,894,5129,1417,320,121,393,297
51.621946,-3.840356,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,8.04,867,487,978,915,5122,1446,313,133,386,315
51.549479,-2.975595,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-2.94999999999999,11.22,919,425,1030,902,5174,1383,366,147,438,313
51.391533,-3.471226,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,461,992,896,5136,1415,327,124,400,300
51.62465,-3.832447,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,8.4,867,487,978,915,5122,1446,313,133,386,315
51.630042,-3.832664,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,8.99,867,487,978,915,5122,1446,313,133,386,315
51.415884,-3.576355,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-3.64999999999999,6.37,871,473,982,903,5126,1429,317,126,390,305
51.659361,-3.825462,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,12.29,867,487,978,915,5122,1446,313,133,386,315
51.632761,-3.831329,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,9.3,867,487,978,915,5122,1446,313,133,386,315
51.390911,-3.468461,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,461,992,896,5136,1415,327,124,400,299
51.560118,-2.939038,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-2.94999999999999,12.28,919,425,1030,902,5174,1383,366,147,438,313
51.620812,-3.840411,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,7.91,867,487,978,915,5122,1446,313,133,386,315
51.630065,-3.832333,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,9,867,487,978,915,5122,1446,313,133,386,315
51.396775,-3.503148,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,463,985,897,5129,1417,320,123,393,300
51.420584,-3.581206,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-3.64999999999999,5.79,871,473,982,903,5126,1429,317,126,390,305
53.000098,-4.422966,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1006,549,1120,1079,5256,1545,452,294,524,477
51.657253,-3.81997,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,12.12,867,487,978,915,5122,1446,313,133,386,315
51.569129,-4.03656,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,858,500,969,918,5113,1458,304,134,377,317
51.374315,-3.509927,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,464,985,894,5129,1417,320,121,393,297
51.579294,-2.972568,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-2.94999999999999,14.48,919,425,1030,902,5174,1383,366,147,438,313
51.566262,-4.012985,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,858,498,969,918,5113,1457,304,134,377,317
51.630941,-3.832701,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,9.09,867,487,978,915,5122,1446,313,133,386,315
51.558541,-2.967134,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-2.94999999999999,12.14,919,425,1030,902,5174,1383,366,147,438,313
51.6324,-3.831965,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,9.26,867,487,978,915,5122,1446,313,133,386,315
51.392659,-3.481784,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,462,992,896,5136,1415,327,124,400,300
51.549395,-2.985689,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-2.94999999999999,11.34,919,425,1030,902,5174,1383,366,147,438,313
51.569065,-4.014191,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,858,498,969,918,5113,1457,304,134,377,317
51.407333,-3.563494,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.35,-3.54999999999999,6.45,874,467,985,892,5129,1418,320,117,393,294
51.547696,-3.948342,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,862,494,974,915,5118,1452,309,132,381,315
51.394212,-3.502432,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,463,985,896,5129,1417,320,123,393,300
51.39255,-3.471172,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,881,461,992,896,5136,1415,327,124,400,300
51.626101,-3.832809,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,8.55,867,487,978,915,5122,1446,313,133,386,315
51.397208,-3.53289,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,874,465,985,897,5129,1419,320,123,393,300
51.54987,-2.975027,2004,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,-2.94999999999999,11.25,919,425,1030,902,5174,1383,366,147,438,313
53.409587,-3.00937,2003,1,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1141,478,1256,1120,5392,1482,587,348,660,526
53.409297,-3.008611,2003,1,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1141,478,1256,1120,5392,1482,587,348,660,526
53.412365,-4.293447,2003,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1062,556,1176,1124,5312,1557,508,339,580,523
53.417244,-4.327962,2003,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,558,1170,1125,5305,1560,501,340,574,523
53.417744,-4.333197,2003,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,559,1170,1125,5305,1560,501,340,574,524
53.417744,-4.333197,2003,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,559,1170,1125,5305,1560,501,340,574,524
53.417013,-4.323646,2003,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,558,1170,1125,5305,1559,501,340,574,523
53.417244,-4.327962,2003,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,558,1170,1125,5305,1560,501,340,574,523
51.527376,0.721071,2003,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,0.75000000000001,8.84,171,167,1218,945,5413,1152,518,365,553,454
51.527376,0.721071,2003,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,0.75000000000001,8.84,171,167,1218,945,5413,1152,518,365,553,454
51.502116,0.605724,2003,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,0.75000000000001,11.56,171,167,1218,945,5413,1152,518,365,553,454
51.527376,0.721071,2003,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,0.75000000000001,8.84,171,167,1218,945,5413,1152,518,365,553,454
53.928112,-2.987577,2003,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1167,505,1282,1178,5418,1510,614,404,686,584
51.527376,0.721071,2003,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,0.75000000000001,8.84,171,167,1218,945,5413,1152,518,365,553,454
51.527376,0.721071,2003,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,0.75000000000001,8.84,171,167,1218,945,5413,1152,518,365,553,454
51.502116,0.605724,2003,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,0.75000000000001,11.56,171,167,1218,945,5413,1152,518,365,553,454
51.527376,0.721071,2003,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,0.75000000000001,8.84,171,167,1218,945,5413,1152,518,365,553,454
53.269,4.958,2003,3,"Netherlands","HUMAN_OBSERVATION",53.35,4.95000000000001,9.03,255,254,1489,1258,5683,1070,788,709,824,809
51.655558,-2.568775,2003,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-2.74999999999999,17.18,937,411,1048,913,5192,1375,383,164,456,327
50.42307,-4.200974,2003,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.24999999999999,8.85,576,533,805,785,4988,1431,7,7,181,183
50.42307,-4.200974,2003,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.24999999999999,8.85,576,533,805,785,4988,1431,7,7,181,183
53.756021,-3.03662,2003,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1153,497,1268,1158,5403,1503,599,385,672,564
50.42307,-4.200974,2003,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.24999999999999,8.85,576,533,805,785,4988,1431,7,7,181,183
50.42307,-4.200974,2003,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.24999999999999,8.85,576,533,805,785,4988,1431,7,7,181,183
50.42307,-4.200974,2003,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.24999999999999,8.85,576,533,805,785,4988,1431,7,7,181,183
50.42307,-4.200974,2003,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.24999999999999,8.85,576,533,805,785,4988,1431,7,7,181,183
50.423074,-4.200284,2003,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.35,-4.24999999999999,8.87,576,533,805,785,4988,1431,7,7,181,183
52.03161,-4.90241,2003,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,893,562,1008,977,5144,1533,340,192,412,375
55.931907,-2.22397,2003,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,628,621,1768,1402,5963,1601,1068,633,1103,811
52.416199,-4.087142,2003,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",52.45,-4.14999999999999,5.69,964,517,1078,1017,5214,1503,410,232,483,415
52.416199,-4.087142,2003,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",52.45,-4.14999999999999,5.69,964,517,1078,1017,5214,1503,410,232,483,415
53.417744,-4.333197,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,559,1170,1125,5305,1560,501,340,574,524
53.359839,-4.257726,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-4.14999999999999,7.24,1072,545,1187,1116,5323,1546,518,332,591,516
50.876605,-1.380965,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,322,958,847,5153,1258,236,204,302,304
53.359811,-4.259227,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-4.14999999999999,7.34,1072,545,1187,1116,5323,1546,518,332,591,516
53.339129,-4.329487,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.45,-4.34999999999999,12.42,1055,561,1170,1129,5305,1563,501,343,574,527
53.424742,-4.387603,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,562,1170,1126,5305,1564,501,341,574,525
53.366882,-4.265614,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.45,-4.24999999999999,9.31,1062,555,1176,1128,5312,1557,508,343,580,527
53.319021,-4.666987,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1035,576,1150,1116,5285,1575,481,330,554,514
53.424742,-4.387603,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,562,1170,1126,5305,1564,501,341,574,525
53.375606,-4.279609,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.45,-4.24999999999999,8.51,1062,555,1176,1128,5312,1557,508,343,580,527
53.309977,-4.628892,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1035,573,1150,1115,5285,1572,481,329,554,513
50.876605,-1.380965,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,322,958,847,5153,1258,236,204,302,304
53.317028,-4.635331,2003,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1035,574,1150,1116,5285,1573,481,330,554,514
