"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","BelgiumCoast_seaway","BelgiumCoast_geodesic","Bodo_seaway","Bodo_geodesic","Crete_seaway","Crete_geodesic","Galway_seaway","Galway_geodesic","GulfofPiran_seaway","GulfofPiran_geodesic","Koster_seaway","Koster_geodesic","Laeso_seaway","Laeso_geodesic","Plymouth_seaway","Plymouth_geodesic","SWC_seaway","SWC_geodesic","Svalbard_seaway","Svalbard_geodesic","TZS_seaway","TZS_geodesic","Toralla_seaway","Toralla_geodesic"
60.634324,-1.024808,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.65,-0.94999999999999,4.44,1070,1066,1094,1056,5981,3373,1035,981,6213,1935,853,704,848,790,1413,1162,865,795,2063,2045,1924,1336,2232,2117
58.529684,-4.619942,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1012,940,1410,1369,5677,3377,731,669,5909,1899,1004,910,999,943,1109,909,1016,966,2331,2315,2075,1588,1928,1836
58.508096,-4.664689,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1012,940,1410,1373,5677,3377,731,666,5909,1899,1004,913,999,946,1109,907,1016,969,2331,2318,2075,1591,1928,1834
60.119606,-1.122839,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.15,-1.04999999999999,5.27,1016,1014,1134,1103,5947,3338,1000,933,6178,1893,838,702,833,775,1379,1107,850,784,2119,2100,1909,1349,2197,2062
60.35885,-1.348426,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1045,1041,1133,1095,5939,3366,992,942,6170,1922,872,721,867,799,1371,1126,884,807,2100,2080,1943,1362,2189,2079
60.448145,-1.437512,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,1052,1132,1090,5940,3377,993,947,6171,1933,884,727,879,807,1372,1135,896,814,2090,2071,1955,1365,2190,2087
60.637096,-1.035693,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.65,-0.94999999999999,4.89,1070,1066,1094,1056,5981,3373,1035,981,6213,1935,853,704,848,790,1413,1162,865,795,2063,2045,1924,1336,2232,2117
60.634324,-1.024808,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.65,-0.94999999999999,4.44,1070,1066,1094,1056,5981,3373,1035,981,6213,1935,853,704,848,790,1413,1162,865,795,2063,2045,1924,1336,2232,2117
60.307287,-1.463459,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1044,1038,1138,1103,5933,3367,987,933,6165,1921,877,726,872,803,1365,1119,890,811,2101,2087,1949,1369,2184,2072
60.434272,-1.185229,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1050,1047,1117,1082,5954,3366,1008,954,6186,1923,856,713,851,793,1386,1136,868,800,2089,2070,1927,1352,2205,2090
60.209631,-1.519181,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.15,-1.54999999999999,6.85,1024,1023,1161,1120,5916,3358,970,916,6148,1910,866,729,861,802,1349,1101,878,811,2124,2105,1937,1376,2167,2054
58.478093,-4.724174,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1025,939,1423,1378,5684,3378,738,661,5916,1900,1016,917,1011,949,1116,904,1029,972,2343,2322,2088,1595,1935,1830
60.448145,-1.437512,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,1052,1132,1090,5940,3377,993,947,6171,1933,884,727,879,807,1372,1135,896,814,2090,2071,1955,1365,2190,2087
60.143159,-1.154624,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.15,-1.04999999999999,5.85,1016,1014,1134,1103,5947,3338,1000,933,6178,1893,838,702,833,775,1379,1107,850,784,2119,2100,1909,1349,2197,2062
60.35885,-1.348426,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1045,1041,1133,1095,5939,3366,992,942,6170,1922,872,721,867,799,1371,1126,884,807,2100,2080,1943,1362,2189,2079
60.648818,-1.042658,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.65,-0.94999999999999,5.06,1070,1066,1094,1056,5981,3373,1035,981,6213,1935,853,704,848,790,1413,1162,865,795,2063,2045,1924,1336,2232,2117
58.529684,-4.619942,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1012,940,1410,1369,5677,3377,731,669,5909,1899,1004,910,999,943,1109,909,1016,966,2331,2315,2075,1588,1928,1836
58.505476,-4.661057,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1012,940,1410,1373,5677,3377,731,666,5909,1899,1004,913,999,946,1109,906,1016,969,2331,2319,2075,1591,1928,1833
60.376937,-1.375267,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1045,1044,1133,1094,5939,3369,992,943,6170,1924,872,723,867,801,1371,1128,884,809,2100,2079,1943,1363,2189,2081
60.413038,-1.416332,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,1048,1132,1092,5940,3373,993,944,6171,1929,884,725,879,804,1372,1132,896,812,2090,2075,1955,1364,2190,2084
60.637096,-1.035693,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.65,-0.94999999999999,4.89,1070,1066,1094,1056,5981,3373,1035,981,6213,1935,853,704,848,790,1413,1162,865,795,2063,2045,1924,1336,2232,2117
60.232939,-1.307592,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.15,-1.34999999999999,9.53,1021,1019,1161,1113,5927,3350,981,923,6159,1904,855,718,850,791,1360,1103,867,801,2124,2103,1926,1365,2178,2057
60.070536,-1.330761,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1010,1010,1168,1119,5923,3343,977,917,6155,1896,851,716,846,787,1355,1095,863,797,2135,2112,1922,1366,2174,2049
58.516455,-4.651585,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1012,940,1410,1372,5677,3377,731,667,5909,1899,1004,912,999,945,1109,908,1016,968,2331,2317,2075,1590,1928,1835
58.457918,-4.743188,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1025,938,1423,1380,5684,3378,738,659,5916,1899,1016,919,1011,950,1116,901,1029,973,2343,2325,2088,1597,1935,1827
58.487607,-4.699172,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",58.45,-4.74999999999999,5.13,1025,938,1423,1381,5684,3378,738,658,5916,1899,1016,919,1011,951,1116,901,1029,974,2343,2326,2088,1598,1935,1826
60.091131,-1.319557,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1010,1012,1168,1117,5923,3345,977,919,6155,1897,851,716,846,787,1355,1097,863,797,2135,2109,1922,1365,2174,2051
58.556141,-4.644269,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1012,944,1410,1368,5677,3380,731,671,5909,1902,1004,911,999,945,1109,912,1016,967,2331,2313,2075,1588,1928,1839
58.497331,-4.663873,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",58.55,-4.64999999999999,5.92,1012,943,1410,1369,5677,3380,731,670,5909,1902,1004,912,999,945,1109,911,1016,968,2331,2314,2075,1589,1928,1838
60.307287,-1.463459,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1044,1038,1138,1103,5933,3367,987,933,6165,1921,877,726,872,803,1365,1119,890,811,2101,2087,1949,1369,2184,2072
60.070536,-1.330761,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1010,1010,1168,1119,5923,3343,977,917,6155,1896,851,716,846,787,1355,1095,863,797,2135,2112,1922,1366,2174,2049
60.413038,-1.416332,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,1048,1132,1092,5940,3373,993,944,6171,1929,884,725,879,804,1372,1132,896,812,2090,2075,1955,1364,2190,2084
60.209631,-1.519181,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.15,-1.54999999999999,6.85,1024,1023,1161,1120,5916,3358,970,916,6148,1910,866,729,861,802,1349,1101,878,811,2124,2105,1937,1376,2167,2054
60.413038,-1.416332,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,1048,1132,1092,5940,3373,993,944,6171,1929,884,725,879,804,1372,1132,896,812,2090,2075,1955,1364,2190,2084
60.069657,-1.334372,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1010,1010,1168,1119,5923,3344,977,917,6155,1896,851,716,846,787,1355,1095,863,798,2135,2112,1922,1366,2174,2049
60.508335,-1.445574,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.45,-1.44999999999999,6.5,1055,1053,1132,1090,5940,3377,993,947,6171,1933,884,728,879,807,1372,1135,896,815,2090,2071,1955,1366,2190,2087
60.307287,-1.463459,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1044,1038,1138,1103,5933,3367,987,933,6165,1921,877,726,872,803,1365,1119,890,811,2101,2087,1949,1369,2184,2072
60.211691,-1.598542,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.15,-1.54999999999999,7.37,1024,1023,1161,1120,5916,3358,970,916,6148,1910,866,729,861,802,1349,1101,878,811,2124,2105,1937,1376,2167,2054
60.069657,-1.334372,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1010,1010,1168,1119,5923,3344,977,917,6155,1896,851,716,846,787,1355,1095,863,798,2135,2112,1922,1366,2174,2049
60.35885,-1.348426,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1045,1041,1133,1095,5939,3366,992,942,6170,1922,872,721,867,799,1371,1126,884,807,2100,2080,1943,1362,2189,2079
60.187066,-1.292331,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.15,-1.34999999999999,5.22,1021,1019,1161,1113,5927,3350,981,923,6159,1904,855,718,850,791,1360,1103,867,801,2124,2103,1926,1365,2178,2057
60.217083,-1.600281,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.15,-1.64999999999999,7.96,1026,1024,1167,1123,5911,3362,964,913,6142,1914,872,735,867,807,1343,1100,884,817,2125,2106,1943,1382,2162,2052
60.278614,-1.478393,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.35,-1.44999999999999,8.1,1044,1042,1138,1099,5933,3370,987,938,6165,1925,877,726,872,804,1365,1124,890,812,2101,2082,1949,1367,2184,2077
60.637096,-1.035693,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.65,-0.94999999999999,4.89,1070,1066,1094,1056,5981,3373,1035,981,6213,1935,853,704,848,790,1413,1162,865,795,2063,2045,1924,1336,2232,2117
60.195222,-1.306583,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1021,1023,1161,1107,5927,3352,981,929,6159,1906,855,716,850,790,1360,1109,867,799,2124,2098,1926,1362,2178,2063
60.434272,-1.185229,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1050,1047,1117,1082,5954,3366,1008,954,6186,1923,856,713,851,793,1386,1136,868,800,2089,2070,1927,1352,2205,2090
60.375028,-1.351729,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1045,1043,1133,1093,5939,3368,992,943,6170,1924,872,721,867,799,1371,1128,884,807,2100,2079,1943,1362,2189,2081
60.448145,-1.437512,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1055,1052,1132,1090,5940,3377,993,947,6171,1933,884,727,879,807,1372,1135,896,814,2090,2071,1955,1365,2190,2087
60.508335,-1.445574,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.45,-1.44999999999999,6.5,1055,1053,1132,1090,5940,3377,993,947,6171,1933,884,728,879,807,1372,1135,896,815,2090,2071,1955,1366,2190,2087
60.17909,-1.312331,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1021,1022,1161,1109,5927,3351,981,927,6159,1905,855,716,850,790,1360,1107,867,799,2124,2100,1926,1363,2178,2061
58.505476,-4.661057,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1012,940,1410,1373,5677,3377,731,666,5909,1899,1004,913,999,946,1109,906,1016,969,2331,2319,2075,1591,1928,1833
60.143159,-1.154624,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.15,-1.04999999999999,5.85,1016,1014,1134,1103,5947,3338,1000,933,6178,1893,838,702,833,775,1379,1107,850,784,2119,2100,1909,1349,2197,2062
60.634324,-1.024808,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",60.65,-0.94999999999999,4.44,1070,1066,1094,1056,5981,3373,1035,981,6213,1935,853,704,848,790,1413,1162,865,795,2063,2045,1924,1336,2232,2117
60.195222,-1.306583,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1021,1023,1161,1107,5927,3352,981,929,6159,1906,855,716,850,790,1360,1109,867,799,2124,2098,1926,1362,2178,2063
58.576102,-4.590727,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",58.55,-4.64999999999999,4.5,1012,943,1410,1369,5677,3380,731,670,5909,1902,1004,912,999,945,1109,911,1016,968,2331,2314,2075,1589,1928,1838
58.516455,-4.651585,1986,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1012,940,1410,1372,5677,3377,731,667,5909,1899,1004,912,999,945,1109,908,1016,968,2331,2317,2075,1590,1928,1835
54.901006,-5.847163,1986,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1215,720,1847,1748,5229,3219,475,315,5461,1725,1448,1120,1443,1087,662,517,1460,1128,2751,2726,2519,1818,1480,1425
53.158205,-9.099509,1986,10,"Ireland","HUMAN_OBSERVATION",53.15,-9.14999999999999,3.49,1268,862,2177,2025,5024,3327,52,42,5256,1845,1778,1407,1773,1364,714,463,1790,1408,3046,2958,2849,2104,1280,1215
50.104221,-5.088411,1986,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,598,2440,2204,4710,2938,625,476,4941,1483,1561,1426,1510,1330,72,73,1536,1384,3344,3245,2586,2090,961,920
56.012727,-5.637669,1985,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1333,778,1734,1635,5347,3270,491,406,5578,1778,1335,1051,1330,1036,779,636,1347,1073,2637,2602,2406,1749,1598,1550
55.955661,-5.681993,1985,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.95,-5.74999999999999,4.29,1321,779,1740,1645,5335,3273,480,396,5566,1780,1341,1061,1336,1045,767,630,1353,1082,2644,2610,2412,1758,1586,1542
55.955147,-5.669122,1985,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.95,-5.74999999999999,5.07,1321,779,1740,1645,5335,3273,480,396,5566,1780,1341,1061,1336,1045,767,630,1353,1082,2644,2610,2412,1758,1586,1542
55.954956,-5.675515,1985,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.95,-5.74999999999999,4.67,1321,779,1740,1645,5335,3273,480,396,5566,1780,1341,1061,1336,1045,767,630,1353,1082,2644,2610,2412,1758,1586,1542
50.208333,-5.029251,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.15,-5.04999999999999,6.66,626,594,2440,2199,4710,2937,625,474,4941,1481,1561,1421,1510,1325,72,68,1536,1379,3344,3240,2586,2084,961,926
55.981767,-5.650796,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.05,-5.64999999999999,7.6,1333,781,1734,1632,5347,3273,491,409,5578,1781,1335,1050,1330,1036,779,640,1347,1072,2637,2598,2406,1747,1598,1554
54.328,-5.490334,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1138,669,1919,1792,5152,3167,552,305,5384,1674,1520,1134,1515,1090,584,450,1532,1133,2823,2785,2591,1830,1403,1367
50.160661,-5.029035,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,592,2440,2197,4710,2936,625,474,4941,1480,1561,1419,1510,1323,72,66,1536,1377,3344,3238,2586,2082,961,928
50.154022,-5.007613,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,591,2440,2197,4710,2934,625,475,4941,1478,1561,1418,1510,1322,72,65,1536,1376,3344,3239,2586,2082,961,928
54.328097,-5.492857,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1138,669,1919,1793,5152,3167,552,305,5384,1674,1520,1134,1515,1090,584,450,1532,1134,2823,2785,2591,1830,1403,1367
54.049574,-6.138814,1985,5,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1112,695,1992,1840,5116,3190,626,255,5348,1698,1593,1186,1588,1141,558,432,1605,1185,2896,2823,2664,1882,1367,1329
54.043241,-6.136044,1985,5,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1112,695,1992,1841,5116,3189,626,255,5348,1698,1593,1187,1588,1141,558,431,1605,1185,2896,2824,2664,1883,1367,1328
50.20553,-5.033278,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.15,-5.04999999999999,6.3,626,594,2440,2199,4710,2937,625,474,4941,1481,1561,1421,1510,1325,72,68,1536,1379,3344,3240,2586,2084,961,926
50.160661,-5.029035,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,592,2440,2197,4710,2936,625,474,4941,1480,1561,1419,1510,1323,72,66,1536,1377,3344,3238,2586,2082,961,928
54.05,-6.1365,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1112,695,1992,1840,5116,3190,626,255,5348,1698,1593,1186,1588,1141,558,432,1605,1185,2896,2823,2664,1882,1367,1329
54.225451,-5.66165,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.15,-5.64999999999999,8.43,1118,670,1945,1815,5128,3167,578,289,5360,1674,1546,1154,1541,1108,564,433,1558,1152,2848,2807,2617,1849,1379,1346
50.153233,-5.003363,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,590,2440,2197,4710,2934,625,476,4941,1478,1561,1418,1510,1322,72,65,1536,1376,3344,3239,2586,2082,961,928
55.98422,-5.659047,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.05,-5.64999999999999,7.34,1333,781,1734,1632,5347,3273,491,409,5578,1781,1335,1050,1330,1036,779,640,1347,1072,2637,2598,2406,1747,1598,1554
55.986155,-5.654418,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.05,-5.64999999999999,7.11,1333,781,1734,1632,5347,3273,491,409,5578,1781,1335,1050,1330,1036,779,640,1347,1072,2637,2598,2406,1747,1598,1554
50.171036,-5.045098,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,593,2440,2196,4710,2938,625,472,4941,1481,1561,1419,1510,1323,72,67,1536,1377,3344,3237,2586,2082,961,928
54.04333,-6.134167,1985,5,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1112,695,1992,1840,5116,3189,626,255,5348,1697,1593,1186,1588,1141,558,431,1605,1185,2896,2824,2664,1883,1367,1328
50.171036,-5.045098,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,593,2440,2196,4710,2938,625,472,4941,1481,1561,1419,1510,1323,72,67,1536,1377,3344,3237,2586,2082,961,928
50.188575,-5.028,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,591,2440,2194,4710,2937,625,472,4941,1480,1561,1416,1510,1321,72,65,1536,1375,3344,3235,2586,2080,961,931
50.171036,-5.045098,1985,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,626,593,2440,2196,4710,2938,625,472,4941,1481,1561,1419,1510,1323,72,67,1536,1377,3344,3237,2586,2082,961,928
57.557729,-5.716959,1985,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.65,-5.84999999999999,12.98,1149,910,1540,1491,5532,3380,596,548,5763,1893,1140,1002,1135,1018,964,818,1153,1046,2443,2426,2212,1688,1782,1728
57.363175,-5.542513,1985,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,14.16,1200,870,1591,1521,5489,3345,564,516,5720,1857,1192,1003,1187,1011,921,772,1204,1041,2495,2467,2263,1693,1739,1685
57.387741,-5.499937,1985,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,17.79,1200,870,1591,1521,5489,3345,564,516,5720,1857,1192,1003,1187,1011,921,772,1204,1041,2495,2467,2263,1693,1739,1685
55.2955,-6.167,1985,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1721,5268,3258,435,326,5499,1764,1413,1117,1408,1091,700,565,1426,1130,2716,2687,2485,1815,1519,1465
55.27683,-6.173333,1985,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1723,5268,3257,435,324,5499,1764,1413,1118,1408,1092,700,563,1426,1131,2716,2689,2485,1816,1519,1463
55.2945,-6.166167,1985,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1254,759,1813,1721,5268,3258,435,326,5499,1764,1413,1117,1408,1091,700,565,1426,1130,2716,2687,2485,1815,1519,1465
57.544794,-5.573518,1985,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,Inf,891,Inf,1491,Inf,3359,Inf,546,Inf,1873,Inf,989,Inf,1003,Inf,804,Inf,1031,Inf,2434,Inf,1677,Inf,1719
50.173244,-4.994814,1985,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,619,589,2443,2195,4713,2934,627,474,4945,1478,1554,1416,1502,1320,65,64,1529,1374,3347,3236,2579,2080,964,930
