"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Crete_seaway","Crete_geodesic","Eilat_seaway","Eilat_geodesic","Getxo_seaway","Getxo_geodesic","GulfofPiran_seaway","GulfofPiran_geodesic","Laeso_seaway","Laeso_geodesic","Plymouth_seaway","Plymouth_geodesic","RavennaH_seaway","RavennaH_geodesic","RavennaM_seaway","RavennaM_geodesic","Roscoff_seaway","Roscoff_geodesic"
51.75,4,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,5310,2480,20992,3556,1347,1073,5541,987,865,767,646,592,5508,1021,5508,1021,682,660
51.5,4,2022,7,"Netherlands","HUMAN_OBSERVATION",51.55,3.95000000000001,6.56,5303,2469,20985,3547,1340,1052,5535,975,888,788,640,584,5502,1007,5502,1007,675,647
44.62848,-1.24306,2022,7,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
44.67294,-1.23891,2022,7,"France","HUMAN_OBSERVATION",44.75,-1.24999999999999,8.62,4557,2467,20239,3598,215,211,4789,1167,2057,1635,710,662,4756,1079,4756,1079,569,487
44.62848,-1.24306,2022,7,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
41.70708,2.9003,2022,7,"Spain","HUMAN_OBSERVATION",41.65,2.95000000000001,7.58,2130,2051,20024,3177,2598,525,2321,958,4316,1831,2959,1113,2288,826,2288,826,2828,954
44.67294,-1.23891,2022,7,"France","HUMAN_OBSERVATION",44.75,-1.24999999999999,8.62,4557,2467,20239,3598,215,211,4789,1167,2057,1635,710,662,4756,1079,4756,1079,569,487
44.62848,-1.24306,2022,7,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.430434,3.703888,2022,8,"France","HUMAN_OBSERVATION",43.35,3.75000000000001,9.7,2115,2039,20229,3169,2803,548,2305,817,4520,1632,3163,985,2272,701,2272,701,3033,843
43.399647,5.073329,2022,8,"France","HUMAN_OBSERVATION",43.45,5.15000000000001,8.36,2013,1936,20292,3066,2866,661,2204,708,4583,1592,3226,1044,2171,588,2171,588,3096,915
44.62848,-1.24306,2022,8,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
44.67294,-1.23891,2022,8,"France","HUMAN_OBSERVATION",44.75,-1.24999999999999,8.62,4557,2467,20239,3598,215,211,4789,1167,2057,1635,710,662,4756,1079,4756,1079,569,487
44.70529,-1.22266,2022,8,"France","HUMAN_OBSERVATION",NA,NA,NA,4557,2464,20239,3594,215,209,4789,1166,2057,1639,710,667,4756,1077,4756,1077,569,493
51.33303,3.20127,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.03,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33303,3.20133,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.04,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33301,3.20138,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.04,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33282,3.20146,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.06,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33334,3.201,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33302,3.20128,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.04,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33318,3.20175,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.06,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33328,3.2011,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.01,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
47.558979,-3.117519,2022,9,"France","HUMAN_OBSERVATION",NA,NA,NA,4555,2701,20237,3826,468,469,4787,1297,1738,1445,392,321,4754,1244,4754,1244,251,143
47.562152,-3.11471,2022,9,"France","HUMAN_OBSERVATION",NA,NA,NA,4555,2701,20237,3826,468,469,4787,1297,1738,1445,392,321,4754,1244,4754,1244,251,143
47.488121,-3.103745,2022,9,"France","HUMAN_OBSERVATION",NA,NA,NA,4547,2697,20229,3823,457,461,4779,1296,1742,1451,396,329,4746,1242,4746,1242,255,151
47.487358,-3.101944,2022,9,"France","HUMAN_OBSERVATION",NA,NA,NA,4547,2697,20229,3822,457,461,4779,1295,1742,1451,396,329,4746,1242,4746,1242,255,151
47.487698,-3.10304,2022,9,"France","HUMAN_OBSERVATION",NA,NA,NA,4547,2697,20229,3822,457,461,4779,1296,1742,1451,396,329,4746,1242,4746,1242,255,151
44.62848,-1.24306,2022,9,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.421807,3.70605,2022,10,"France","HUMAN_OBSERVATION",43.35,3.75000000000001,8.75,2115,2039,20229,3169,2803,548,2305,817,4520,1632,3163,985,2272,701,2272,701,3033,843
51.546851,3.811367,2022,10,"Netherlands","HUMAN_OBSERVATION",51.65,3.85000000000001,11.79,5292,2481,20974,3559,1329,1058,5524,988,879,782,629,579,5491,1020,5491,1020,664,646
51.55,3.7,2022,10,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,11.66,5278,2492,20960,3570,1315,1051,5510,998,885,790,615,566,5477,1029,5477,1029,651,634
44.71395,-1.21064,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,4557,2463,20239,3593,215,210,4789,1165,2057,1637,710,666,4756,1076,4756,1076,569,492
44.62848,-1.24306,2022,10,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.42472,3.7,2022,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.413691,3.685515,2022,11,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,7.65,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.413471,3.686044,2022,11,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,7.64,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.510123,4.114395,2022,11,"France","HUMAN_OBSERVATION",43.55,4.05000000000001,6.83,2097,2023,20255,3153,2830,572,2288,787,4547,1604,3190,981,2255,673,2255,673,3060,844
42.897145,3.01465,2022,11,"France","HUMAN_OBSERVATION",NA,NA,NA,2156,2081,20172,3210,2746,493,2347,891,4463,1697,3106,994,2314,772,2314,772,2976,844
43.42472,3.7,2022,11,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2022,11,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2022,11,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2022,11,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
44.69716,-1.22856,2022,11,"France","HUMAN_OBSERVATION",44.75,-1.24999999999999,6.12,4557,2467,20239,3598,215,211,4789,1167,2057,1635,710,662,4756,1079,4756,1079,569,487
43.058574,3.003841,2022,12,"France","HUMAN_OBSERVATION",42.95,3.05000000000001,12.66,2159,2080,20183,3209,2757,495,2350,887,4474,1691,3117,991,2317,768,2317,768,2987,841
43.058574,3.003841,2022,12,"France","HUMAN_OBSERVATION",42.95,3.05000000000001,12.66,2159,2080,20183,3209,2757,495,2350,887,4474,1691,3117,991,2317,768,2317,768,2987,841
43.058574,3.003841,2022,12,"France","HUMAN_OBSERVATION",42.95,3.05000000000001,12.66,2159,2080,20183,3209,2757,495,2350,887,4474,1691,3117,991,2317,768,2317,768,2987,841
43.318692,3.558122,2022,12,"France","HUMAN_OBSERVATION",43.25,3.55000000000001,7.68,2128,2051,20215,3181,2789,533,2318,836,4506,1647,3149,985,2285,720,2285,720,3019,841
43.424697,3.70003,2022,12,"France","HUMAN_OBSERVATION",43.35,3.75000000000001,9.25,2115,2039,20229,3169,2803,548,2305,817,4520,1632,3163,985,2272,701,2272,701,3033,843
43.425,3.69986,2022,12,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.27,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.425,3.69986,2022,12,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.27,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
44.62848,-1.24306,2021,2,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.42472,3.7,2021,2,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.002103,6.202448,2021,3,"France","HUMAN_OBSERVATION",NA,NA,NA,1911,1838,20328,2968,2902,750,2102,651,4619,1623,3262,1137,2069,521,2069,521,3132,1012
43.42472,3.7,2021,3,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,3,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
44.64203,-1.23974,2021,3,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.78,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.42472,3.7,2021,3,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,3,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,4,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.424825,3.70003,2021,4,"France","HUMAN_OBSERVATION",43.35,3.75000000000001,9.26,2115,2039,20229,3169,2803,548,2305,817,4520,1632,3163,985,2272,701,2272,701,3033,843
44.62848,-1.24306,2021,5,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
44.62848,-1.24306,2021,5,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
44.62848,-1.24306,2021,5,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.424874,3.700196,2021,5,"France","HUMAN_OBSERVATION",43.35,3.75000000000001,9.26,2115,2039,20229,3169,2803,548,2305,817,4520,1632,3163,985,2272,701,2272,701,3033,843
43.425,3.69986,2021,5,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.27,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
44.62848,-1.24306,2021,5,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.42472,3.7,2021,6,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,6,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,6,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,6,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
44.62848,-1.24306,2021,6,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
44.62848,-1.24306,2021,6,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.42472,3.7,2021,6,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,6,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
44.62848,-1.24306,2021,6,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.42472,3.7,2021,6,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.43958,3.66769,2021,6,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,10.07,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.4357,3.63965,2021,6,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.58,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
51.99553,1.270406,2021,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5197,2647,20879,3732,1234,1014,5429,1153,964,864,534,420,5396,1173,5396,1173,569,521
44.62848,-1.24306,2021,7,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
51.5,4,2021,7,"Netherlands","HUMAN_OBSERVATION",51.55,3.95000000000001,6.56,5303,2469,20985,3547,1340,1052,5535,975,888,788,640,584,5502,1007,5502,1007,675,647
44.62848,-1.24306,2021,7,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
44.67294,-1.23891,2021,7,"France","HUMAN_OBSERVATION",44.75,-1.24999999999999,8.62,4557,2467,20239,3598,215,211,4789,1167,2057,1635,710,662,4756,1079,4756,1079,569,487
43.42472,3.7,2021,7,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
44.62848,-1.24306,2021,7,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
51.22733,2.91993,2021,7,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.49,5208,2509,20890,3595,1245,984,5439,1016,948,858,544,503,5407,1036,5407,1036,580,564
44.62848,-1.24306,2021,8,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
44.68667,-1.23419,2021,8,"France","HUMAN_OBSERVATION",44.75,-1.24999999999999,7.16,4557,2467,20239,3598,215,211,4789,1167,2057,1635,710,662,4756,1079,4756,1079,569,487
44.62848,-1.24306,2021,8,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
48.66947,-2.11155,2021,8,"France","HUMAN_OBSERVATION",NA,NA,NA,4780,2677,20462,3796,817,597,5011,1238,1423,1302,240,240,4979,1202,4979,1202,151,137
44.67294,-1.23891,2021,8,"France","HUMAN_OBSERVATION",44.75,-1.24999999999999,8.62,4557,2467,20239,3598,215,211,4789,1167,2057,1635,710,662,4756,1079,4756,1079,569,487
51.33318,3.20213,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.08,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33324,3.20095,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33324,3.20095,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.55,4,2021,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,5310,2466,20992,3544,1347,1054,5542,973,890,786,646,588,5509,1004,5509,1004,682,650
43.42472,3.7,2021,9,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,9,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
44.64203,-1.23974,2021,9,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.78,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.42472,3.7,2021,9,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.41822,3.60155,2021,9,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,8.55,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,9,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
51.33324,3.20229,2021,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.09,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33354,3.20189,2021,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.05,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
51.33319,3.20195,2021,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.07,5233,2499,20915,3583,1269,1004,5464,1006,930,837,569,526,5431,1029,5431,1029,605,588
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.41989,3.60283,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,8.67,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
44.62848,-1.24306,2021,10,"France","HUMAN_OBSERVATION",44.65,-1.34999999999999,8.8,4546,2472,20228,3602,201,198,4778,1177,2063,1649,716,670,4745,1088,4745,1088,576,494
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
43.399566,5.073445,2021,11,"France","HUMAN_OBSERVATION",43.45,5.15000000000001,8.36,2013,1936,20292,3066,2866,661,2204,708,4583,1592,3226,1044,2171,588,2171,588,3096,915
43.425129,3.700217,2021,11,"France","HUMAN_OBSERVATION",43.35,3.75000000000001,9.28,2115,2039,20229,3169,2803,548,2305,817,4520,1632,3163,985,2272,701,2272,701,3033,843
43.424742,3.700354,2021,11,"France","HUMAN_OBSERVATION",43.35,3.75000000000001,9.24,2115,2039,20229,3169,2803,548,2305,817,4520,1632,3163,985,2272,701,2272,701,3033,843
43.399497,5.073139,2021,11,"France","HUMAN_OBSERVATION",43.45,5.15000000000001,8.38,2013,1936,20292,3066,2866,661,2204,708,4583,1592,3226,1044,2171,588,2171,588,3096,915
43.425,3.69986,2021,11,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.27,2123,2046,20227,3177,2802,540,2313,825,4519,1634,3162,980,2280,709,2280,709,3032,838
