"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","BelgiumCoast_seaway","BelgiumCoast_geodesic","Koster_seaway","Koster_geodesic","Limfjord_seaway","Limfjord_geodesic","Roscoff_seaway","Roscoff_geodesic","Toralla_seaway","Toralla_geodesic"
51.35,3.35,2022,10,"Netherlands","HUMAN_OBSERVATION",51.45,3.35000000000001,11.13,18,18,967,962,744,711,622,605,1502,1377
52.15,4.35,2022,10,"Netherlands","HUMAN_OBSERVATION",52.15,4.25000000000001,6.83,119,117,871,864,647,613,711,697,1590,1476
52.4,4.55,2022,10,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,5.57,158,156,834,825,610,574,743,732,1622,1514
50.819209,-0.14116,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.75,-0.14999999999999,7.73,262,241,1198,1155,978,913,354,356,1230,1154
51.35,3.45,2022,10,"Netherlands","HUMAN_OBSERVATION",51.45,3.45000000000001,11.13,25,24,964,958,741,708,629,611,1509,1382
51.8,3.9,2022,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,73,72,920,910,696,659,675,657,1555,1432
52.55,4.6,2022,10,"Netherlands","HUMAN_OBSERVATION",52.55,4.55000000000001,3.38,166,165,823,815,599,564,747,737,1626,1521
50.828522,1.590692,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,131,124,1086,1082,865,834,474,464,1353,1241
52.2,4.35,2022,10,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,5.57,132,130,858,851,635,600,721,708,1601,1489
51.35,3.4,2022,10,"Netherlands","HUMAN_OBSERVATION",51.45,3.35000000000001,11.66,18,18,967,962,744,711,622,605,1502,1377
52.5,4.55,2022,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,158,160,834,820,610,569,743,734,1622,1518
53.05,4.85,2022,10,"Netherlands","HUMAN_OBSERVATION",53.05,4.95000000000001,6.69,226,226,759,753,535,503,800,790,1679,1579
51.6,4.05,2022,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,80,68,943,925,720,674,682,656,1562,1424
51.35,3.35,2022,10,"Netherlands","HUMAN_OBSERVATION",51.45,3.35000000000001,11.13,18,18,967,962,744,711,622,605,1502,1377
51.55,3.7,2022,10,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,11.66,49,48,938,932,715,682,651,634,1530,1408
51.6,3.65,2022,10,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,5.57,49,48,938,932,715,682,651,634,1530,1408
51.35,3.4,2022,10,"Netherlands","HUMAN_OBSERVATION",51.45,3.35000000000001,11.66,18,18,967,962,744,711,622,605,1502,1377
50.809973,1.597304,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,131,124,1086,1084,865,836,474,463,1353,1240
52.45,4.55,2022,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,158,156,834,825,610,574,743,732,1622,1514
46.1462,-1.20732,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,1057,661,1993,1639,1773,1389,454,354,852,745
50.849706,-1.315268,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,318,1287,1194,1067,957,302,304,1173,1115
48.65623,-2.02191,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,538,477,1473,1424,1254,1180,158,143,1039,888
49.48892,0.11775,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,326,299,1279,1264,1059,1017,346,310,1226,1061
48.28335,-4.36086,2022,10,"France","HUMAN_OBSERVATION",48.35,-4.34999999999999,7.46,715,634,1651,1548,1431,1311,112,50,811,764
50.849706,-1.315268,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,318,1287,1194,1067,957,302,304,1173,1115
50.874424,-1.394496,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,323,1287,1195,1067,958,302,303,1173,1114
48.29294,-4.45493,2022,10,"France","HUMAN_OBSERVATION",48.35,-4.44999999999999,6.36,708,640,1644,1552,1424,1315,105,54,806,760
50.873532,-1.395929,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,323,1287,1195,1067,958,302,303,1173,1114
50.874424,-1.394496,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,323,1287,1195,1067,958,302,303,1173,1114
44.70529,-1.22266,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,1173,807,2108,1785,1889,1534,569,493,809,670
46.1462,-1.20732,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,1057,661,1993,1639,1773,1389,454,354,852,745
48.75046,-1.57369,2022,10,"France","HUMAN_OBSERVATION",48.75,-1.64999999999999,5.6,529,449,1465,1401,1245,1156,184,170,1064,913
50.831594,-0.937819,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.75,-0.94999999999999,9.12,319,295,1254,1187,1035,948,314,314,1185,1120
50.873532,-1.395929,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,351,323,1287,1195,1067,958,302,303,1173,1114
49.34041,-0.2702,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,344,330,1296,1292,1076,1046,321,279,1201,1030
50.777303,-1.394332,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.75,-1.44999999999999,4.96,364,329,1300,1208,1080,971,289,290,1160,1101
51.118346,-4.231507,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.05,-4.24999999999999,7.72,809,518,1745,1308,1525,1086,328,260,1084,1040
52.975767,0.798161,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.05,0.75000000000001,8.87,262,250,919,914,710,682,739,585,1618,1397
44.71395,-1.21064,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,1173,806,2108,1784,1889,1533,569,492,809,671
50.777303,-1.394332,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.75,-1.44999999999999,4.96,364,329,1300,1208,1080,971,289,290,1160,1101
46.16491,-1.26152,2022,10,"France","HUMAN_OBSERVATION",NA,NA,NA,1057,661,1993,1639,1773,1389,454,349,852,743
53.017,4.708,2022,10,"Netherlands","HUMAN_OBSERVATION",53.05,4.65000000000001,5.35,216,215,767,763,543,513,786,774,1665,1565
53.025,4.709,2022,10,"Netherlands","HUMAN_OBSERVATION",53.05,4.65000000000001,4.83,216,215,767,763,543,513,786,774,1665,1565
53.704788,7.144723,2022,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,399,377,639,625,416,376,972,953,1852,1736
53.677338,6.991811,2022,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,381,367,652,632,429,382,955,942,1834,1727
53.72514,7.288423,2022,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,405,386,638,620,415,371,979,962,1858,1745
53.678215,6.943157,2022,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,381,365,652,633,429,383,955,940,1834,1724
53.722923,7.258982,2022,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,405,384,638,621,415,372,979,960,1858,1743
59.071598,10.425721,2022,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,976,975,49,45,249,255,1531,1485,2411,2296
55.404142,8.386305,2022,11,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,577,570,446,420,222,172,1147,1125,2026,1922
40.532734,-8.77761,2022,11,"Portugal","HUMAN_OBSERVATION",40.55,-8.84999999999999,6.42,1665,1515,2601,2474,2381,2231,1062,986,195,187
53.520963,8.231391,2022,11,"Germany","HUMAN_OBSERVATION",53.45,8.25000000000001,8,492,418,667,629,443,388,1065,1003,1945,1775
51.851342,1.275991,2022,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.85,1.35000000000001,5.09,144,137,1001,995,783,752,557,515,1437,1315
40.533102,-8.777128,2022,11,"Portugal","HUMAN_OBSERVATION",40.55,-8.84999999999999,6.45,1665,1515,2601,2474,2381,2231,1062,986,195,187
46.89871,-2.16602,2022,11,"France","HUMAN_OBSERVATION",NA,NA,NA,956,629,1892,1598,1672,1351,353,243,812,738
51.302152,1.373985,2022,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.35,1.45000000000001,7.51,118,118,1043,1038,824,792,501,486,1380,1277
46.89871,-2.16602,2022,11,"France","HUMAN_OBSERVATION",NA,NA,NA,956,629,1892,1598,1672,1351,353,243,812,738
50.034465,1.311448,2022,11,"France","HUMAN_OBSERVATION",50.05,1.25000000000001,4.72,224,197,1178,1169,957,921,424,407,1304,1163
51.8,3.9,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,73,72,920,910,696,659,675,657,1555,1432
53.45,5.8,2022,11,"Netherlands","HUMAN_OBSERVATION",53.55,5.75000000000001,11.61,304,302,687,679,463,428,878,866,1757,1656
50.928215,0.821651,2022,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.85,0.85000000000001,8.93,180,170,1116,1107,896,862,425,420,1304,1208
50.928225,0.82159,2022,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.85,0.85000000000001,8.93,180,170,1116,1107,896,862,425,420,1304,1208
50.731735,1.587623,2022,11,"France","HUMAN_OBSERVATION",NA,NA,NA,142,129,1096,1091,876,844,470,459,1350,1233
53.4,5.3,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,270,271,718,708,494,457,843,832,1723,1623
53.3,5.05,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,250,253,736,726,512,475,823,812,1703,1604
53.1,4.85,2022,11,"Netherlands","HUMAN_OBSERVATION",53.15,4.75000000000001,8.69,229,228,754,750,531,500,798,786,1678,1578
53.4,5.3,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,270,271,718,708,494,457,843,832,1723,1623
52.05,4.2,2022,11,"Netherlands","HUMAN_OBSERVATION",52.05,4.15000000000001,3.42,106,104,884,877,660,626,700,685,1580,1463
52.45,4.55,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,158,156,834,825,610,574,743,732,1622,1514
53.05,4.85,2022,11,"Netherlands","HUMAN_OBSERVATION",53.05,4.95000000000001,6.69,226,226,759,753,535,503,800,790,1679,1579
52.1,4.3,2022,11,"Netherlands","HUMAN_OBSERVATION",52.15,4.25000000000001,6.53,119,117,871,864,647,613,711,697,1590,1476
52.15,4.35,2022,11,"Netherlands","HUMAN_OBSERVATION",52.15,4.25000000000001,6.83,119,117,871,864,647,613,711,697,1590,1476
50.367912,1.569843,2022,11,"France","HUMAN_OBSERVATION",NA,NA,NA,187,156,1141,1127,920,879,456,441,1336,1204
52.05,4.2,2022,11,"Netherlands","HUMAN_OBSERVATION",52.05,4.15000000000001,3.42,106,104,884,877,660,626,700,685,1580,1463
51.4,3.7,2022,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,32,30,962,955,738,705,636,617,1516,1388
53.4,5.6,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,283,283,710,699,486,448,857,848,1736,1638
51.35,3.4,2022,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.35000000000001,11.66,18,18,967,962,744,711,622,605,1502,1377
51.8,3.95,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,73,75,920,908,696,657,675,660,1555,1434
53.4,6.05,2022,11,"Netherlands","HUMAN_OBSERVATION",53.45,6.05000000000001,5.57,314,306,690,680,466,429,887,876,1767,1663
52.45,4.55,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,158,156,834,825,610,574,743,732,1622,1514
52.7,4.6,2022,11,"Netherlands","HUMAN_OBSERVATION",52.75,4.55000000000001,6.51,183,183,801,795,577,545,757,749,1636,1537
53.4,5.25,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,265,269,720,709,497,459,839,829,1718,1621
53.5,6.25,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,327,319,685,670,461,419,900,890,1780,1677
52.7,4.6,2022,11,"Netherlands","HUMAN_OBSERVATION",52.75,4.55000000000001,6.51,183,183,801,795,577,545,757,749,1636,1537
52.7,4.6,2022,11,"Netherlands","HUMAN_OBSERVATION",52.75,4.55000000000001,6.51,183,183,801,795,577,545,757,749,1636,1537
51.4,3.7,2022,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,32,30,962,955,738,705,636,617,1516,1388
51.4,3.6,2022,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,32,30,962,955,738,705,636,617,1516,1388
51.4,3.6,2022,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,32,30,962,955,738,705,636,617,1516,1388
51.4,3.6,2022,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,32,30,962,955,738,705,636,617,1516,1388
51.4,3.6,2022,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,32,30,962,955,738,705,636,617,1516,1388
51.8,3.95,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,73,75,920,908,696,657,675,660,1555,1434
51.4,3.7,2022,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,32,30,962,955,738,705,636,617,1516,1388
53.4,5.2,2022,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,265,267,720,711,497,461,839,826,1718,1619
53.122295,-4.337095,2022,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.05,-4.34999999999999,8.09,1008,546,1676,1158,1569,957,527,483,1278,1248
46.89871,-2.16602,2022,11,"France","HUMAN_OBSERVATION",NA,NA,NA,956,629,1892,1598,1672,1351,353,243,812,738
56.765107,9.211782,2022,11,"Denmark","HUMAN_OBSERVATION",56.75,9.15000000000001,4.13,763,718,267,264,23,18,1324,1255,2204,2059
49.58624,-1.24462,2022,11,"France","HUMAN_OBSERVATION",NA,NA,NA,380,368,1326,1306,1106,1063,250,221,1130,1004
51.284034,1.378393,2022,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.25,1.45000000000001,6.26,122,119,1053,1047,833,801,489,480,1369,1269
44.69716,-1.22856,2022,11,"France","HUMAN_OBSERVATION",44.75,-1.24999999999999,6.12,1173,803,2108,1781,1889,1531,569,487,809,670
50.816218,-0.123787,2022,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.75,-0.14999999999999,7.6,262,241,1198,1155,978,913,354,356,1230,1154
50.925196,0.760355,2022,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.85,0.75000000000001,8.4,187,177,1123,1111,903,866,418,414,1297,1203
50.758171,0.149359,2022,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,241,220,1177,1143,957,899,371,373,1251,1168
52.39,4.53,2022,11,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,6.82,158,156,834,825,610,574,743,732,1622,1514
53.025,4.709,2022,11,"Netherlands","HUMAN_OBSERVATION",53.05,4.65000000000001,4.83,216,215,767,763,543,513,786,774,1665,1565
51.59,3.66,2022,11,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,6.71,49,48,938,932,715,682,651,634,1530,1408
53.684177,7.010768,2022,11,"Germany","HUMAN_OBSERVATION",NA,NA,NA,388,369,651,631,428,381,961,944,1841,1728
58.709664,9.223497,2022,11,"Norway","HUMAN_OBSERVATION",58.65,9.25000000000001,6.82,904,901,119,110,191,195,1453,1404,2332,2215
59.263162,10.50436,2022,11,"Norway","HUMAN_OBSERVATION",NA,NA,NA,998,996,57,55,272,277,1552,1503,2432,2315
49.32886,0.00652,2022,12,"France","HUMAN_OBSERVATION",49.35,-0.04999999999999,4.73,336,318,1289,1283,1069,1036,336,295,1216,1041
55.038759,-7.560458,2022,12,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1383,824,1452,1208,1344,1055,902,745,1598,1427
55.022288,-7.581389,2022,12,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1383,824,1452,1210,1344,1057,902,744,1598,1425
55.022189,-7.582953,2022,12,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1383,824,1452,1210,1344,1057,902,744,1598,1425
51.475709,-3.688001,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,871,476,1806,1247,1586,1025,390,307,1145,1098
55.858075,9.919038,2022,12,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,1113,672,381,343,368,128,1672,1233,2552,2028
40.568787,-8.767451,2022,12,"Portugal","HUMAN_OBSERVATION",40.55,-8.84999999999999,7.29,1665,1515,2601,2474,2381,2231,1062,986,195,187
55.569375,10.44975,2022,12,"Denmark","HUMAN_OBSERVATION",55.65,10.45,8.98,1097,680,365,361,352,164,1656,1248,2535,2039
50.821072,-0.152539,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.75,-0.14999999999999,7.91,262,241,1198,1155,978,913,354,356,1230,1154
50.821588,-0.153547,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.75,-0.14999999999999,7.97,262,241,1198,1155,978,913,354,356,1230,1154
50.821647,-0.153605,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.75,-0.14999999999999,7.98,262,241,1198,1155,978,913,354,356,1230,1154
51.610653,-3.846378,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.55,-3.84999999999999,6.76,867,487,1803,1248,1583,1028,386,315,1142,1102
50.608855,-3.39112,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",50.65,-3.44999999999999,6.19,507,470,1443,1305,1223,1076,217,218,1068,1021
40.604167,-8.7425,2022,12,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,1656,1505,2592,2464,2372,2221,1053,977,185,180
56.514217,10.497425,2022,12,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,987,750,262,265,243,98,1546,1304,2426,2103
51.985637,4.09942,2022,12,"Netherlands","HUMAN_OBSERVATION",52.05,4.05000000000001,7.92,101,100,886,880,663,630,693,679,1573,1458
40.453162,-8.804768,2022,12,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,1677,1522,2612,2482,2392,2238,1073,995,206,197
40.481672,-8.793819,2022,12,"Portugal","HUMAN_OBSERVATION",40.45,-8.84999999999999,5.92,1677,1524,2612,2484,2392,2240,1073,997,206,198
40.51299,-8.783643,2022,12,"Portugal","HUMAN_OBSERVATION",40.55,-8.84999999999999,6.96,1665,1515,2601,2474,2381,2231,1062,986,195,187
53.46481,5.835473,2022,12,"Netherlands","HUMAN_OBSERVATION",53.55,5.85000000000001,9.53,311,306,685,676,461,425,885,871,1764,1661
56.198641,10.348875,2022,12,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,1071,718,339,301,326,112,1630,1276,2509,2073
40.146754,-8.86751,2022,12,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,1710,1553,2646,2514,2426,2270,1107,1029,239,231
40.147162,-8.867518,2022,12,"Portugal","HUMAN_OBSERVATION",NA,NA,NA,1710,1553,2646,2514,2426,2270,1107,1029,239,231
47.081455,-2.042871,2022,12,"France","HUMAN_OBSERVATION",NA,NA,NA,956,607,1892,1576,1672,1329,352,232,832,759
47.26973,-2.35163,2022,12,"France","HUMAN_OBSERVATION",NA,NA,NA,926,605,1861,1569,1642,1323,322,201,830,756
46.066345,-1.093758,2022,12,"France","HUMAN_OBSERVATION",46.05,-1.14999999999999,4.71,1071,669,2007,1646,1787,1397,468,365,856,743
52.1,4.25,2022,12,"Netherlands","HUMAN_OBSERVATION",52.15,4.25000000000001,5.57,119,117,871,864,647,613,711,697,1590,1476
53.4,5.25,2022,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,265,269,720,709,497,459,839,829,1718,1621
50.334039,1.564072,2022,12,"France","HUMAN_OBSERVATION",NA,NA,NA,187,159,1141,1131,920,882,456,439,1336,1201
52.2,4.35,2022,12,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,5.57,132,130,858,851,635,600,721,708,1601,1489
53.5,6.45,2022,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,340,328,681,664,456,413,914,901,1793,1687
53.5,6.45,2022,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,340,328,681,664,456,413,914,901,1793,1687
52.1,4.25,2022,12,"Netherlands","HUMAN_OBSERVATION",52.15,4.25000000000001,5.57,119,117,871,864,647,613,711,697,1590,1476
52.25,4.4,2022,12,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,3.41,132,130,858,851,635,600,721,708,1601,1489
51.478516,-3.671541,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,871,475,1806,1246,1586,1024,390,308,1145,1099
53.45,5.8,2022,12,"Netherlands","HUMAN_OBSERVATION",53.55,5.75000000000001,11.61,304,302,687,679,463,428,878,866,1757,1656
52.15,4.35,2022,12,"Netherlands","HUMAN_OBSERVATION",52.15,4.25000000000001,6.83,119,117,871,864,647,613,711,697,1590,1476
52.25,4.4,2022,12,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,3.41,132,130,858,851,635,600,721,708,1601,1489
52.25,4.4,2022,12,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,3.41,132,130,858,851,635,600,721,708,1601,1489
53.4,5.25,2022,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,265,269,720,709,497,459,839,829,1718,1621
53.45,5.75,2022,12,"Netherlands","HUMAN_OBSERVATION",53.55,5.75000000000001,11.13,304,302,687,679,463,428,878,866,1757,1656
52.2,4.35,2022,12,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,5.57,132,130,858,851,635,600,721,708,1601,1489
51.8,3.95,2022,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,73,75,920,908,696,657,675,660,1555,1434
52.4,4.55,2022,12,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,5.57,158,156,834,825,610,574,743,732,1622,1514
52.4,4.55,2022,12,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,5.57,158,156,834,825,610,574,743,732,1622,1514
52.7,4.6,2022,12,"Netherlands","HUMAN_OBSERVATION",52.75,4.55000000000001,6.51,183,183,801,795,577,545,757,749,1636,1537
53.45,5.8,2022,12,"Netherlands","HUMAN_OBSERVATION",53.55,5.75000000000001,11.61,304,302,687,679,463,428,878,866,1757,1656
52.951501,0.491707,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,286,255,940,934,734,703,763,566,1642,1379
54.684895,8.329479,2022,12,"Germany","HUMAN_OBSERVATION",54.65,8.25000000000001,6.42,509,502,533,502,310,256,1082,1070,1962,1860
51.4,3.6,2022,12,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,32,30,962,955,738,705,636,617,1516,1388
51.4,3.6,2022,12,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,32,30,962,955,738,705,636,617,1516,1388
51.4,3.6,2022,12,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,32,30,962,955,738,705,636,617,1516,1388
51.4,3.6,2022,12,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,32,30,962,955,738,705,636,617,1516,1388
46.342178,-1.45992,2022,12,"France","HUMAN_OBSERVATION",46.35,-1.54999999999999,6.98,1025,654,1961,1630,1741,1381,421,320,836,736
46.34088,-1.4325,2022,12,"France","HUMAN_OBSERVATION",46.35,-1.54999999999999,9.09,1025,654,1961,1630,1741,1381,421,320,836,736
49.48892,0.11775,2022,12,"France","HUMAN_OBSERVATION",NA,NA,NA,326,299,1279,1264,1059,1017,346,310,1226,1061
45.9962,-1.07567,2022,12,"France","HUMAN_OBSERVATION",45.95,-1.14999999999999,7.71,1079,679,2015,1657,1795,1407,476,374,854,737
51.476463,-3.689165,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,871,476,1806,1247,1586,1025,390,308,1145,1098
51.476463,-3.689165,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,871,476,1806,1247,1586,1025,390,308,1145,1098
48.56355,-1.97398,2022,12,"France","HUMAN_OBSERVATION",48.65,-2.04999999999999,11.13,538,479,1473,1426,1254,1182,158,141,1039,886
48.59901,-2.00939,2022,12,"France","HUMAN_OBSERVATION",48.65,-2.04999999999999,6.41,538,479,1473,1426,1254,1182,158,141,1039,886
51.478728,-3.66818,2022,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,871,474,1806,1246,1586,1024,390,308,1145,1099
48.6124,-2.00943,2022,12,"France","HUMAN_OBSERVATION",NA,NA,NA,538,479,1473,1428,1254,1184,158,145,1039,885
53.465,6.755,2022,12,"Netherlands","HUMAN_OBSERVATION",53.55,6.75000000000001,9.47,364,346,665,651,442,401,938,921,1817,1705
