"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","BelgiumCoast_seaway","BelgiumCoast_geodesic","Crete_seaway","Crete_geodesic","Getxo_seaway","Getxo_geodesic","Koster_seaway","Koster_geodesic","Limfjord_seaway","Limfjord_geodesic","Plymouth_seaway","Plymouth_geodesic","RavennaH_seaway","RavennaH_geodesic","RavennaM_seaway","RavennaM_geodesic","Roscoff_seaway","Roscoff_geodesic"
57.35892,-5.665584,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.17,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
54.661919,-5.857954,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1276,1489,1134,1381,966,626,492,5393,1730,5393,1730,699,674
54.667404,-5.797156,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,3.92,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.690116,-5.809013,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,706,5194,3205,1295,1279,1489,1130,1381,962,626,494,5393,1729,5393,1729,699,677
54.664248,-5.806868,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,705,5194,3203,1295,1276,1489,1131,1381,963,626,491,5393,1728,5393,1728,699,674
54.66809,-5.682475,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,9.35,1191,700,5204,3199,1305,1283,1472,1118,1364,950,637,498,5403,1724,5403,1724,709,681
57.36109,-5.649036,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,6.19,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.35935,-5.658456,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.59,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
54.696798,-5.825834,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1280,1489,1130,1381,963,626,495,5393,1731,5393,1731,699,678
57.32202,-5.706183,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1188,878,5501,3352,1602,1567,1180,1003,1072,894,933,781,5700,1902,5700,1902,1006,965
57.35734,-5.562811,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,13.05,1200,870,5489,3345,1589,1558,1192,1003,1084,891,921,772,5687,1895,5687,1895,994,956
54.649298,-5.87073,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1275,1489,1136,1381,967,626,490,5393,1730,5393,1730,699,673
58.05586,-5.424949,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1096,927,5584,3384,1685,1646,1088,966,980,876,1017,860,5783,1945,5783,1945,1089,1044
57.36679,-5.659371,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.75,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
54.677463,-5.878938,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,5194,3208,1295,1278,1489,1134,1381,967,626,494,5393,1732,5393,1732,699,676
54.655854,-5.863133,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1275,1489,1135,1381,967,626,491,5393,1730,5393,1730,699,674
54.682964,-5.838703,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1278,1489,1132,1381,964,626,494,5393,1730,5393,1730,699,676
57.35933,-5.663802,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.28,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
54.667484,-5.891981,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,710,5194,3208,1295,1277,1489,1136,1381,968,626,493,5393,1732,5393,1732,699,675
54.661919,-5.857954,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1276,1489,1134,1381,966,626,492,5393,1730,5393,1730,699,674
57.36525,-5.657029,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.83,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
54.68555,-5.832878,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1278,1489,1131,1381,964,626,494,5393,1730,5393,1730,699,676
54.692263,-5.825065,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1279,1489,1131,1381,963,626,494,5393,1730,5393,1730,699,677
54.667484,-5.891981,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,710,5194,3208,1295,1277,1489,1136,1381,968,626,493,5393,1732,5393,1732,699,675
57.22378,-5.446183,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,12.62,1200,870,5489,3345,1589,1558,1192,1003,1084,891,921,772,5687,1895,5687,1895,994,956
56.54519,-5.274375,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.45,-5.24999999999999,10.7,1379,791,5421,3276,1522,1467,1371,1010,1263,877,853,681,5619,1818,5619,1818,926,865
54.675534,-5.837333,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1277,1489,1132,1381,964,626,493,5393,1730,5393,1730,699,675
54.682015,-5.82691,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1278,1489,1131,1381,964,626,493,5393,1730,5393,1730,699,676
57.36178,-5.647633,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,6.29,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.36565,-5.659075,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.73,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
56.66936,-5.886044,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.55,-5.94999999999999,13.85,1276,831,5410,3318,1511,1484,1268,1046,1160,918,843,698,5609,1859,5609,1859,915,882
54.689646,-5.857373,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,5194,3208,1295,1279,1489,1133,1381,965,626,495,5393,1732,5393,1732,699,677
57.36599,-5.656904,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.87,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
54.644683,-5.879751,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,5194,3206,1295,1274,1489,1136,1381,968,626,490,5393,1730,5393,1730,699,673
54.696798,-5.825834,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1280,1489,1130,1381,963,626,495,5393,1731,5393,1731,699,678
57.33783,-5.689495,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,3.88,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.35798,-5.565569,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,13.05,1200,870,5489,3345,1589,1558,1192,1003,1084,891,921,772,5687,1895,5687,1895,994,956
54.66859,-5.651036,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,9.06,1191,700,5204,3199,1305,1283,1472,1118,1364,950,637,498,5403,1724,5403,1724,709,681
57.36526,-5.658187,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.77,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.36453,-5.662599,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.49,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.35835,-5.66442,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.22,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.3654,-5.657876,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.79,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.3649,-5.658226,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.75,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.31953,-5.705724,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1188,878,5501,3352,1602,1567,1180,1003,1072,894,933,780,5700,1902,5700,1902,1006,964
56.54859,-5.297278,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.45,-5.24999999999999,11.35,1379,791,5421,3276,1522,1467,1371,1010,1263,877,853,681,5619,1818,5619,1818,926,865
57.35933,-5.665175,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.2,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
54.682964,-5.838703,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1278,1489,1132,1381,964,626,494,5393,1730,5393,1730,699,676
54.66859,-5.651036,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,9.06,1191,700,5204,3199,1305,1283,1472,1118,1364,950,637,498,5403,1724,5403,1724,709,681
54.689646,-5.857373,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,5194,3208,1295,1279,1489,1133,1381,965,626,495,5393,1732,5393,1732,699,677
57.36619,-5.658937,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.76,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.24768,-5.492949,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,9.46,1200,870,5489,3345,1589,1558,1192,1003,1084,891,921,772,5687,1895,5687,1895,994,956
54.654469,-5.88056,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,708,5194,3207,1295,1276,1489,1136,1381,968,626,491,5393,1731,5393,1731,699,674
57.22384,-5.445691,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,12.65,1200,870,5489,3345,1589,1558,1192,1003,1084,891,921,772,5687,1895,5687,1895,994,956
54.690116,-5.809013,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,706,5194,3205,1295,1279,1489,1130,1381,962,626,494,5393,1729,5393,1729,699,677
57.3597,-5.659023,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.57,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
58.02994,-5.373559,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",58.05,-5.44999999999999,5.03,1096,928,5584,3385,1685,1645,1088,968,980,878,1017,859,5783,1946,5783,1946,1089,1043
56.5486,-5.298125,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.45,-5.24999999999999,11.37,1379,791,5421,3276,1522,1467,1371,1010,1263,877,853,681,5619,1818,5619,1818,926,865
57.36101,-5.659112,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.59,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.36497,-5.658841,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.72,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
54.711269,-5.78057,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,8.15,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
54.02746,-6.090477,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.05,-6.14999999999999,4.63,1112,696,5116,3190,1226,1213,1593,1187,1485,1010,558,432,5315,1710,5315,1710,631,612
56.4065,-5.502196,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1350,799,5392,3286,1493,1464,1341,1026,1234,893,824,678,5591,1827,5591,1827,897,862
58.05586,-5.424949,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1096,927,5584,3384,1685,1646,1088,966,980,876,1017,860,5783,1945,5783,1945,1089,1044
54.677463,-5.878938,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,709,5194,3208,1295,1278,1489,1134,1381,967,626,494,5393,1732,5393,1732,699,676
57.36508,-5.660174,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.65,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.33406,-5.697463,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,3.62,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.32682,-5.700192,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1188,878,5501,3352,1602,1567,1180,1003,1072,893,933,781,5700,1902,5700,1902,1006,965
51.74289,3.87943,2017,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,66,67,5296,2486,1333,1068,923,916,699,665,632,583,5495,1026,5495,1026,668,653
55.50693,-5.064713,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1275,715,5289,3210,1390,1361,1426,1044,1318,888,722,575,5488,1744,5488,1744,794,759
51.71136,3.99524,2017,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,73,71,5303,2478,1340,1069,920,915,696,665,639,591,5502,1018,5502,1018,675,658
54.703415,-5.828182,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,6.11,1180,706,5194,3205,1295,1275,1489,1134,1381,966,626,490,5393,1729,5393,1729,699,673
57.35254,-5.589484,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,11.98,1200,870,5489,3345,1589,1558,1192,1003,1084,891,921,772,5687,1895,5687,1895,994,956
57.35844,-5.665511,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.16,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.36607,-5.660848,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.64,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
55.54528,-5.091233,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1275,719,5289,3214,1390,1366,1426,1043,1318,889,722,580,5488,1748,5488,1748,794,764
54.66809,-5.682475,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,9.35,1191,700,5204,3199,1305,1283,1472,1118,1364,950,637,498,5403,1724,5403,1724,709,681
54.675534,-5.837333,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1180,707,5194,3206,1295,1277,1489,1132,1381,964,626,493,5393,1730,5393,1730,699,675
57.35903,-5.661659,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.74999999999999,5.4,1188,882,5501,3356,1602,1570,1180,1005,1072,896,933,784,5700,1906,5700,1906,1006,968
57.22384,-5.445691,2017,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,12.65,1200,870,5489,3345,1589,1558,1192,1003,1084,891,921,772,5687,1895,5687,1895,994,956
59.0267,10.5268,2017,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,980,974,6163,2842,2200,1977,44,37,251,252,1499,1345,6362,1627,6362,1627,1535,1485
59.254302,10.703994,2017,9,"Norway","HUMAN_OBSERVATION",59.25,10.65,3.11,1001,999,6184,2860,2221,2002,54,49,274,278,1520,1367,6383,1651,6383,1651,1556,1508
59.04749,10.87016,2017,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,990,986,6174,2834,2211,1990,29,23,258,262,1510,1362,6373,1627,6373,1627,1546,1501
54.66859,-5.651036,2017,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,9.06,1191,700,5204,3199,1305,1283,1472,1118,1364,950,637,498,5403,1724,5403,1724,709,681
49.48892,0.11775,2017,10,"France","HUMAN_OBSERVATION",NA,NA,NA,326,299,4975,2570,1011,725,1279,1264,1059,1017,342,322,5173,1084,5173,1084,346,310
58.84671,-3.190453,2017,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,930,927,5768,3333,1869,1725,910,823,802,757,1201,946,5967,1919,5967,1919,1273,1129
58.89831,-3.138885,2017,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,930,930,5768,3334,1869,1731,910,820,802,755,1201,952,5967,1922,5967,1922,1273,1134
58.88742,-3.148453,2017,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,930,929,5768,3334,1869,1730,910,820,802,756,1201,951,5967,1921,5967,1921,1273,1133
58.89217,-3.1639,2017,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,930,930,5768,3335,1869,1730,910,821,802,757,1201,951,5967,1922,5967,1922,1273,1134
53.62479,-9.855066,2017,10,"Ireland","HUMAN_OBSERVATION",53.65,-9.94999999999999,6.87,1291,924,5047,3398,1306,1255,1667,1421,1559,1256,737,540,5246,1912,5246,1912,788,690
58.86625,-3.196933,2017,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,930,929,5768,3335,1869,1727,910,823,802,758,1201,948,5967,1921,5967,1921,1273,1131
49.48892,0.11775,2017,10,"France","HUMAN_OBSERVATION",NA,NA,NA,326,299,4975,2570,1011,725,1279,1264,1059,1017,342,322,5173,1084,5173,1084,346,310
54.66859,-5.651036,2017,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,9.06,1191,700,5204,3199,1305,1283,1472,1118,1364,950,637,498,5403,1724,5403,1724,709,681
51.49928,-9.296047,2017,10,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,987,865,4786,3270,1019,1023,1923,1528,1703,1334,433,383,4985,1787,4985,1787,484,491
53.59637,-9.705592,2017,10,"Ireland","HUMAN_OBSERVATION",53.65,-9.94999999999999,17.21,1291,924,5047,3398,1306,1255,1667,1421,1559,1256,737,540,5246,1912,5246,1912,788,690
56.03486,-5.59724,2017,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.05,-5.64999999999999,3.69,1333,781,5347,3273,1448,1426,1335,1050,1227,909,779,640,5546,1810,5546,1810,852,824
57.28224,-6.038565,2017,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.35,-5.94999999999999,9.23,1183,891,5497,3366,1598,1572,1175,1017,1067,908,930,786,5696,1916,5696,1916,1002,970
57.3579,-5.565978,2017,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,13.03,1200,870,5489,3345,1589,1558,1192,1003,1084,891,921,772,5687,1895,5687,1895,994,956
57.35815,-5.566135,2017,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",57.25,-5.64999999999999,13.05,1200,870,5489,3345,1589,1558,1192,1003,1084,891,921,772,5687,1895,5687,1895,994,956
56.033,-5.598617,2017,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.05,-5.64999999999999,3.71,1333,781,5347,3273,1448,1426,1335,1050,1227,909,779,640,5546,1810,5546,1810,852,824
43.42472,3.7,2017,11,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,3635,890,2123,2046,2802,540,4571,1802,4351,1555,3162,980,2280,709,2280,709,3032,838
56.54818,-5.296478,2017,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.45,-5.24999999999999,11.3,1379,791,5421,3276,1522,1467,1371,1010,1263,877,853,681,5619,1818,5619,1818,926,865
57.07891,-5.881416,2017,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1219,867,5463,3346,1564,1542,1211,1022,1104,906,895,756,5662,1893,5662,1893,968,939
56.19108,-4.775605,2017,11,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",56.25,-4.94999999999999,12.63,Inf,762,Inf,3248,Inf,1443,Inf,1001,Inf,862,Inf,657,Inf,1790,Inf,1790,Inf,841
