"","Longitude","Latitude","year","month","country"
"5008",4.7,53.1,1982,12,"Netherlands"
"5009",4.62,52.64,1982,12,"Netherlands"
"5010",4.53,52.39,1982,12,"Netherlands"
"5011",-7.347353,57.229997,1979,5,"United Kingdom of Great Britain and Northern Ireland"
"5012",-4.693739,50.695135,1979,7,"United Kingdom of Great Britain and Northern Ireland"
"5013",-4.683993,50.698059,1979,7,"United Kingdom of Great Britain and Northern Ireland"
"5014",-4.587527,50.772197,1979,7,"United Kingdom of Great Britain and Northern Ireland"
"5015",-4.693739,50.695135,1979,7,"United Kingdom of Great Britain and Northern Ireland"
"5016",-4.701171,50.70126,1979,7,"United Kingdom of Great Britain and Northern Ireland"
"5017",-4.682476,50.696295,1979,7,"United Kingdom of Great Britain and Northern Ireland"
"5018",-4.651067,50.741987,1979,7,"United Kingdom of Great Britain and Northern Ireland"
"5019",-4.757421,50.670259,1979,7,"United Kingdom of Great Britain and Northern Ireland"
"5020",-9.28965,51.502669,1979,12,"Ireland"
"5021",-4.658433,51.170847,1978,7,"United Kingdom of Great Britain and Northern Ireland"
"5022",-4.649499,51.164754,1978,7,"United Kingdom of Great Britain and Northern Ireland"
"5023",-4.66012,51.175306,1978,7,"United Kingdom of Great Britain and Northern Ireland"
"5024",-5.571128,50.200121,1978,9,"United Kingdom of Great Britain and Northern Ireland"
"5025",3.3,42.22,1977,4,"Spain"
"5026",-4.849449,50.600581,1977,6,"United Kingdom of Great Britain and Northern Ireland"
"5027",-6.284728,56.576516,1976,8,"United Kingdom of Great Britain and Northern Ireland"
"5028",-9.122514,53.180455,1976,8,"Ireland"
"5029",-9.122514,53.180455,1976,8,"Ireland"
"5030",-9.496166,51.497968,1975,8,"Ireland"
"5031",-9.456605,51.521835,1975,8,"Ireland"
"5032",-9.456605,51.521835,1975,8,"Ireland"
"5033",-9.443465,51.470764,1975,8,"Ireland"
"5034",-9.122514,53.180455,1973,NA,"Ireland"
"5035",-9.567794,53.085565,1970,5,"Ireland"
"5036",3.16,42.47917,1969,9,"France"
"5037",3.14306,42.48028,1967,8,"France"
"5038",3.08528,42.52861,1967,8,"France"
"5039",-9.835701,52.362761,1960,NA,"Ireland"
"5040",-9.517723,51.648249,1960,NA,"Ireland"
"5041",-9.122514,53.180455,1960,NA,"Ireland"
"5042",-7.293178,55.249937,1960,NA,"Ireland"
"5043",-10.036511,53.527801,1960,NA,"Ireland"
"5044",-10.124785,52.268035,1960,NA,"Ireland"
"5045",-9.367893,51.470324,1960,NA,"Ireland"
"5046",-9.893829,53.709866,1960,NA,"Ireland"
"5047",-6.319296,52.185304,1960,NA,"Ireland"
"5048",-9.893829,53.709866,1960,NA,"Ireland"
"5049",-10.049541,53.797165,1960,NA,"Ireland"
"5050",-9.224018,51.471914,1960,NA,"Ireland"
"5051",-9.274711,53.268782,1960,NA,"Ireland"
"5052",-6.319296,52.185304,1960,NA,"Ireland"
"5053",-9.844346,52.394083,1959,12,"Ireland"
"5054",-9.903093,53.764084,1959,12,"Ireland"
"5055",-9.619502,53.071393,1958,12,"Ireland"
"5056",-9.853993,53.319594,1958,12,"Ireland"
"5057",-9.566374,53.251828,1958,12,"Ireland"
"5058",-9.063784,53.255125,1958,12,"Ireland"
"5059",-9.05202,53.264215,1958,12,"Ireland"
"5060",-7.190171,52.136084,1950,NA,"Ireland"
"5061",-9.7417,53.141559,1950,NA,"Ireland"
"5062",-9.711827,53.141993,1950,NA,"Ireland"
"5063",-9.651045,53.115892,1950,NA,"Ireland"
"5064",-9.514791,53.063786,1950,NA,"Ireland"
"5065",-9.114688,53.16705,1950,NA,"Ireland"
"5066",-10.182578,53.435356,1950,NA,"Ireland"
"5067",-10.200081,53.628248,1950,NA,"Ireland"
"5068",-10.113803,53.414127,1950,NA,"Ireland"
"5069",-9.970156,53.560364,1950,NA,"Ireland"
"5070",-9.853993,53.319594,1950,NA,"Ireland"
"5071",-9.08706,53.257161,1950,NA,"Ireland"
"5072",-9.057098,53.257431,1950,NA,"Ireland"
"5073",-9.114688,53.16705,1950,NA,"Ireland"
"5074",-10.031073,52.301143,1950,NA,"Ireland"
"5075",-9.511249,51.670803,1950,NA,"Ireland"
"5076",-9.28965,51.502669,1950,NA,"Ireland"
"5077",-9.838224,53.301865,1950,NA,"Ireland"
"5078",-10.000318,53.559864,1950,NA,"Ireland"
"5079",-9.914521,52.2589,NA,NA,"Ireland"
"5080",-9.666198,53.866321,NA,NA,"Ireland"
"5081",-9.90486,53.966188,NA,NA,"Ireland"
"5082",-7.6873,55.134568,NA,NA,"Ireland"
"5083",-1.3672,49.71257,NA,NA,"France"
"5084",-1.80372,48.88803,NA,NA,"France"
"5085",-1.36589,49.69752,NA,NA,"France"
"5086",-1.83407,49.70595,NA,NA,"France"
"5087",-1.90324,49.69988,NA,NA,"France"
"5088",-1.87577,49.65723,NA,NA,"France"
"5089",-1.26561,49.68805,NA,NA,"France"
"5090",-1.40618,49.70488,NA,NA,"France"
"5091",-0.95905,49.39319,NA,NA,"France"
"5092",-1.87144,49.71156,NA,NA,"France"
"5093",3.3,42.22,NA,NA,"Spain"
"5094",3.3,42.31,NA,NA,"Spain"
"5095",-0.441667,38.15,NA,NA,"Spain"
"5096",-0.133333,38.498333,NA,NA,"Spain"
"5097",-5.053993,50.140655,2020,1,"United Kingdom of Great Britain and Northern Ireland"
"5098",-5.53784,50.094747,2020,1,"United Kingdom of Great Britain and Northern Ireland"
"5099",-5.053993,50.140655,2020,1,"United Kingdom of Great Britain and Northern Ireland"
"5100",-5.53784,50.094747,2020,1,"United Kingdom of Great Britain and Northern Ireland"
"5101",-5.538157,50.095637,2020,4,"United Kingdom of Great Britain and Northern Ireland"
"5102",-5.538157,50.095637,2020,4,"United Kingdom of Great Britain and Northern Ireland"
"5103",-5.537843,50.094792,2020,6,"United Kingdom of Great Britain and Northern Ireland"
"5104",-5.537843,50.094792,2020,6,"United Kingdom of Great Britain and Northern Ireland"
"5105",-5.533878,50.114436,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5106",-5.530222,50.114187,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5107",-5.547187,50.103323,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5108",-5.530222,50.114187,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5109",-5.533878,50.114436,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5110",-5.547187,50.103323,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5111",-4.10542,50.31377,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5112",-4.083314,50.316736,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5113",-4.083497,50.316459,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5114",-4.08273,50.31553,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5115",-4.082807,50.315939,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5116",-4.082255,50.31605,2019,9,"United Kingdom of Great Britain and Northern Ireland"
"5117",-5.533137,50.113873,2019,10,"United Kingdom of Great Britain and Northern Ireland"
"5118",-5.533137,50.113873,2019,10,"United Kingdom of Great Britain and Northern Ireland"
"5119",-5.530222,50.114187,2018,3,"United Kingdom of Great Britain and Northern Ireland"
"5120",-5.529528,50.119966,2018,3,"United Kingdom of Great Britain and Northern Ireland"
"5121",-5.537892,50.09488,2018,3,"United Kingdom of Great Britain and Northern Ireland"
"5122",-5.529741,50.11906,2018,3,"United Kingdom of Great Britain and Northern Ireland"
"5123",-5.529528,50.119966,2018,3,"United Kingdom of Great Britain and Northern Ireland"
"5124",-5.529741,50.11906,2018,3,"United Kingdom of Great Britain and Northern Ireland"
"5125",-5.530222,50.114187,2018,3,"United Kingdom of Great Britain and Northern Ireland"
"5126",-5.537892,50.09488,2018,3,"United Kingdom of Great Britain and Northern Ireland"
"5127",-5.055569,50.14781,2018,4,"United Kingdom of Great Britain and Northern Ireland"
"5128",-5.5357,50.091708,2018,4,"United Kingdom of Great Britain and Northern Ireland"
"5129",-5.055569,50.14781,2018,4,"United Kingdom of Great Britain and Northern Ireland"
"5130",-5.5357,50.091708,2018,4,"United Kingdom of Great Britain and Northern Ireland"
"5131",-5.537892,50.09488,2018,5,"United Kingdom of Great Britain and Northern Ireland"
"5132",-5.539875,50.110384,2018,5,"United Kingdom of Great Britain and Northern Ireland"
"5133",-5.529528,50.119966,2018,5,"United Kingdom of Great Britain and Northern Ireland"
"5134",-5.529528,50.119966,2018,5,"United Kingdom of Great Britain and Northern Ireland"
"5135",-5.537892,50.09488,2018,5,"United Kingdom of Great Britain and Northern Ireland"
"5136",-5.539875,50.110384,2018,5,"United Kingdom of Great Britain and Northern Ireland"
"5137",-10.059163,54.098504,2018,9,"Ireland"
"5138",-10.077328,54.256004,2018,9,"Ireland"
"5139",-10.077328,54.256004,2018,9,"Ireland"
"5140",-10.077328,54.256004,2018,9,"Ireland"
"5141",-10.074671,54.255336,2018,9,"Ireland"
"5142",-10.074671,54.255336,2018,9,"Ireland"
"5143",-10.059163,54.098504,2018,9,"Ireland"
"5144",-10.077328,54.256004,2018,9,"Ireland"
"5145",-10.077328,54.256004,2018,9,"Ireland"
"5146",-10.077328,54.256004,2018,9,"Ireland"
"5147",-3.858835,50.257164,2017,3,"United Kingdom of Great Britain and Northern Ireland"
"5148",-4.082498,50.316668,2017,3,"United Kingdom of Great Britain and Northern Ireland"
"5149",-4.082498,50.316668,2017,3,"United Kingdom of Great Britain and Northern Ireland"
"5150",-3.858835,50.257164,2017,3,"United Kingdom of Great Britain and Northern Ireland"
"5151",3.169,42.487,2017,5,"France"
"5152",3.169,42.487,2017,5,"France"
"5153",3.169,42.487,2017,5,"France"
"5154",3.169,42.487,2017,5,"France"
"5155",3.169,42.487,2017,5,"France"
"5156",3.169,42.487,2017,5,"France"
"5157",3.17,42.487,2017,5,"France"
"5158",3.169,42.487,2017,5,"France"
"5159",3.169,42.487,2017,5,"France"
"5160",3.169,42.487,2017,5,"France"
"5161",3.169,42.487,2017,5,"France"
"5162",3.169,42.487,2017,5,"France"
"5163",3.169,42.487,2017,5,"France"
"5164",3.169,42.487,2017,5,"France"
"5165",3.169,42.487,2017,5,"France"
"5166",3.169,42.487,2017,5,"France"
"5167",3.169,42.487,2017,5,"France"
"5168",3.169,42.487,2017,5,"France"
"5169",3.169,42.487,2017,5,"France"
"5170",3.169,42.487,2017,5,"France"
"5171",3.169,42.487,2017,5,"France"
"5172",3.169,42.487,2017,5,"France"
"5173",3.17,42.487,2017,5,"France"
"5174",3.17,42.487,2017,5,"France"
"5175",3.169,42.487,2017,5,"France"
"5176",-6.258861,56.455522,2016,9,"United Kingdom of Great Britain and Northern Ireland"
"5177",-6.239027,56.466994,2016,9,"United Kingdom of Great Britain and Northern Ireland"
"5178",-6.258861,56.455522,2016,9,"United Kingdom of Great Britain and Northern Ireland"
"5179",-6.239027,56.466994,2016,9,"United Kingdom of Great Britain and Northern Ireland"
"5180",-4.104949,50.313626,2015,5,"United Kingdom of Great Britain and Northern Ireland"
"5181",-4.052048,50.313777,2014,4,"United Kingdom of Great Britain and Northern Ireland"
"5182",2.8997,43.4326,2014,6,"France"
"5183",-1.925,43.3333,2014,6,"Spain"
"5184",-9.3848,39.1344,2014,6,"Portugal"
"5185",3.15,42.49,2014,6,"France"
"5186",-7.9731,36.9977,2014,6,"Portugal"
"5187",-28.6018,38.5297,2014,6,"Portugal"
"5188",-28.13,38.64,2014,6,"Portugal"
"5189",-2.14033,48.65248,2012,2,"France"
"5190",-2.661664,49.435001,2012,4,"Guernsey"
"5191",-2.666254,49.457342,2012,4,"Guernsey"
"5192",-2.663255,49.457175,2012,4,"Guernsey"
"5193",-2.661664,49.435001,2012,4,"Guernsey"
"5194",-2.666254,49.457342,2012,4,"Guernsey"
"5195",-2.663255,49.457175,2012,4,"Guernsey"
"5196",-4.02358,48.72603,2011,3,"France"
"5197",-4.00366,48.73058,2011,8,"France"
"5198",-6.352331,49.894837,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5199",-6.338161,49.945336,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5200",-6.271,49.958334,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5201",-6.351329,49.958996,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5202",-6.313165,49.924665,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5203",-6.281594,49.928105,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5204",-6.282827,49.914832,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5205",-6.331706,49.960101,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5206",-6.29083,49.976002,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5207",-6.29083,49.976002,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5208",-6.313165,49.924665,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5209",-6.338161,49.945336,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5210",-6.282827,49.914832,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5211",-6.352331,49.894837,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5212",-6.331706,49.960101,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5213",-6.271,49.958334,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5214",-6.281594,49.928105,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5215",-6.351329,49.958996,2010,9,"United Kingdom of Great Britain and Northern Ireland"
"5216",-1.9166,49.6655,2008,5,"France"
"5217",-2.11802,48.6412,2008,7,"France"
"5218",-4.621751,53.279131,2002,9,"United Kingdom of Great Britain and Northern Ireland"
"5219",-4.621751,53.279131,2002,9,"United Kingdom of Great Britain and Northern Ireland"
"5220",-8.46,37.13,NA,NA,"Portugal"
"5221",-9.0626,38.437524,2019,3,"Portugal"
"5222",-8.7787,42.2284,2018,NA,"Spain"
"5223",-9.224891,38.415235,2017,7,"Portugal"
"5224",-9.225011,38.415289,2017,7,"Portugal"
"5225",-9.22519,38.415369,2017,7,"Portugal"
"5226",-9.225369,38.41545,2017,7,"Portugal"
"5227",-9.225588,38.415548,2017,7,"Portugal"
"5228",-9.225787,38.415638,2017,7,"Portugal"
"5229",-9.225886,38.415682,2017,7,"Portugal"
"5230",-9.226005,38.415736,2017,7,"Portugal"
"5231",-9.226055,38.415758,2017,7,"Portugal"
"5232",-9.226284,38.415861,2017,7,"Portugal"
"5233",-9.223015,38.416575,2017,7,"Portugal"
"5234",-9.22312,38.41661,2017,7,"Portugal"
"5235",-9.223226,38.416645,2017,7,"Portugal"
"5236",-9.223332,38.41668,2017,7,"Portugal"
"5237",-9.223437,38.416715,2017,7,"Portugal"
"5238",-9.223553,38.416753,2017,7,"Portugal"
"5239",-9.223649,38.416784,2017,7,"Portugal"
"5240",-9.223987,38.416896,2017,7,"Portugal"
"5241",-9.224092,38.416931,2017,7,"Portugal"
"5242",-9.224177,38.416959,2017,7,"Portugal"
"5243",-9.224282,38.416994,2017,7,"Portugal"
"5244",-9.224388,38.417029,2017,7,"Portugal"
"5245",-9.224494,38.417063,2017,7,"Portugal"
"5246",-9.224599,38.417098,2017,7,"Portugal"
"5247",-9.224705,38.417133,2017,7,"Portugal"
"5248",-9.224916,38.417203,2017,7,"Portugal"
"5249",-9.225022,38.417238,2017,7,"Portugal"
"5250",-9.225233,38.417307,2017,7,"Portugal"
"5251",-9.22555,38.417412,2017,7,"Portugal"
"5252",-9.225634,38.41744,2017,7,"Portugal"
"5253",-9.222211,38.41836,2017,7,"Portugal"
"5254",-9.222377,38.418421,2017,7,"Portugal"
"5255",-9.222481,38.418458,2017,7,"Portugal"
"5256",-9.222554,38.418485,2017,7,"Portugal"
"5257",-9.222658,38.418523,2017,7,"Portugal"
"5258",-9.222959,38.418632,2017,7,"Portugal"
"5259",-9.22298,38.41864,2017,7,"Portugal"
"5260",-9.223074,38.418674,2017,7,"Portugal"
"5261",-9.223313,38.418761,2017,7,"Portugal"
"5262",-9.223406,38.418795,2017,7,"Portugal"
"5263",-9.22349,38.418825,2017,7,"Portugal"
"5264",-9.223594,38.418863,2017,7,"Portugal"
"5265",-9.223698,38.418901,2017,7,"Portugal"
"5266",-9.223729,38.418912,2017,7,"Portugal"
"5267",-9.222144,38.419534,2017,7,"Portugal"
"5268",-9.222247,38.419575,2017,7,"Portugal"
"5269",-9.222349,38.419615,2017,7,"Portugal"
"5270",-9.222554,38.419696,2017,7,"Portugal"
"5271",-9.222677,38.419745,2017,7,"Portugal"
"5272",-9.222758,38.419777,2017,7,"Portugal"
"5273",-9.222861,38.419817,2017,7,"Portugal"
"5274",-9.22009,38.42206,2017,7,"Portugal"
"5275",-9.220318,38.422081,2017,7,"Portugal"
"5276",-9.220773,38.422123,2017,7,"Portugal"
"5277",-9.221342,38.422176,2017,7,"Portugal"
"5278",-9.221569,38.422197,2017,7,"Portugal"
"5279",-9.081321,38.433059,2016,7,"Portugal"
"5280",-9.081321,38.433059,2016,8,"Portugal"
"5281",-9.081321,38.433059,2016,8,"Portugal"
"5282",-8.9294,38.497333,2014,9,"Portugal"
"5283",-8.929683,38.496417,2014,9,"Portugal"
"5284",-8.97235,38.4777,2014,9,"Portugal"
"5285",-8.97235,38.4777,2014,9,"Portugal"
"5286",-8.97235,38.4777,2014,9,"Portugal"
"5287",-8.98375,38.472617,2014,9,"Portugal"
"5288",-8.98375,38.472617,2014,9,"Portugal"
"5289",-8.98375,38.472617,2014,9,"Portugal"
"5290",-8.98375,38.472617,2014,9,"Portugal"
"5291",-9.007033,38.455183,2014,9,"Portugal"
"5292",-9.007033,38.455183,2014,9,"Portugal"
"5293",-9.007033,38.455183,2014,9,"Portugal"
"5294",-9.0171,38.45345,2014,9,"Portugal"
"5295",-9.01865,38.4523,2014,9,"Portugal"
"5296",-9.01865,38.4523,2014,9,"Portugal"
"5297",-9.02945,38.445683,2014,9,"Portugal"
"5298",-9.02945,38.445683,2014,9,"Portugal"
"5299",-9.02945,38.445683,2014,9,"Portugal"
"5300",-9.0433,38.445133,2014,9,"Portugal"
"5301",-9.0433,38.445133,2014,9,"Portugal"
"5302",-9.039867,38.444667,2014,9,"Portugal"
"5303",-9.039867,38.444667,2014,9,"Portugal"
"5304",-9.0505,38.441133,2014,9,"Portugal"
"5305",-9.0505,38.441133,2014,9,"Portugal"
"5306",-9.0505,38.441133,2014,9,"Portugal"
"5307",-9.054,38.439483,2014,9,"Portugal"
"5308",-9.054,38.439483,2014,9,"Portugal"
"5309",-9.054,38.439483,2014,9,"Portugal"
"5310",-9.054,38.439483,2014,9,"Portugal"
"5311",-9.054,38.439483,2014,9,"Portugal"
"5312",-9.054,38.439483,2014,9,"Portugal"
"5313",-9.1021,38.43755,2014,9,"Portugal"
"5314",-9.1021,38.43755,2014,9,"Portugal"
"5315",-9.063133,38.436967,2014,9,"Portugal"
"5316",-9.063133,38.436967,2014,9,"Portugal"
"5317",-9.063133,38.436967,2014,9,"Portugal"
"5318",-9.063133,38.436967,2014,9,"Portugal"
"5319",-9.109933,38.436433,2014,9,"Portugal"
"5320",-9.109933,38.436433,2014,9,"Portugal"
"5321",-9.109933,38.436433,2014,9,"Portugal"
"5322",-9.109933,38.436433,2014,9,"Portugal"
"5323",-9.109933,38.436433,2014,9,"Portugal"
"5324",-9.109933,38.436433,2014,9,"Portugal"
"5325",-9.109933,38.436433,2014,9,"Portugal"
"5326",-9.109933,38.436433,2014,9,"Portugal"
"5327",-9.109933,38.436433,2014,9,"Portugal"
"5328",-9.109933,38.436433,2014,9,"Portugal"
"5329",-9.080867,38.435817,2014,9,"Portugal"
"5330",-9.080867,38.435817,2014,9,"Portugal"
"5331",-9.080867,38.435817,2014,9,"Portugal"
"5332",-9.06385,38.4352,2014,9,"Portugal"
"5333",-9.06385,38.4352,2014,9,"Portugal"
"5334",-9.06385,38.4352,2014,9,"Portugal"
"5335",-9.06385,38.4352,2014,9,"Portugal"
"5336",-9.06385,38.4352,2014,9,"Portugal"
"5337",-9.06385,38.4352,2014,9,"Portugal"
"5338",-9.06385,38.4352,2014,9,"Portugal"
"5339",-9.06385,38.4352,2014,9,"Portugal"
"5340",-9.06385,38.4352,2014,9,"Portugal"
"5341",-9.06385,38.4352,2014,9,"Portugal"
"5342",-9.06385,38.4352,2014,9,"Portugal"
"5343",-9.06385,38.4352,2014,9,"Portugal"
"5344",-9.071233,38.434667,2014,9,"Portugal"
"5345",-9.071233,38.434667,2014,9,"Portugal"
"5346",-9.071233,38.434667,2014,9,"Portugal"
"5347",-9.06825,38.434467,2014,9,"Portugal"
"5348",-9.06825,38.434467,2014,9,"Portugal"
"5349",-9.06825,38.434467,2014,9,"Portugal"
"5350",-9.06825,38.434467,2014,9,"Portugal"
"5351",-9.06825,38.434467,2014,9,"Portugal"
"5352",-9.06825,38.434467,2014,9,"Portugal"
"5353",-9.068283,38.434417,2014,9,"Portugal"
"5354",-9.068283,38.434417,2014,9,"Portugal"
"5355",-9.066883,38.43435,2014,9,"Portugal"
"5356",-9.066883,38.43435,2014,9,"Portugal"
"5357",-9.066883,38.43435,2014,9,"Portugal"
"5358",-9.066883,38.43435,2014,9,"Portugal"
"5359",-9.066883,38.43435,2014,9,"Portugal"
"5360",-9.066883,38.43435,2014,9,"Portugal"
"5361",-9.066883,38.43435,2014,9,"Portugal"
"5362",-9.066883,38.43435,2014,9,"Portugal"
"5363",-9.066883,38.43435,2014,9,"Portugal"
"5364",-9.063333,38.434183,2014,9,"Portugal"
"5365",-9.228063,38.434183,2014,9,"Portugal"
"5366",-9.228063,38.434183,2014,9,"Portugal"
"5367",-9.06515,38.434067,2014,9,"Portugal"
"5368",-9.06515,38.434067,2014,9,"Portugal"
"5369",-9.102,38.432567,2014,9,"Portugal"
