"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Getxo_seaway","Getxo_geodesic"
54.104257,11.603522,2023,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2489,1603
54.029261,11.517957,2023,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2499,1593
54.023974,11.483506,2023,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2497,1591
54.025183,11.541929,2023,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2499,1594
51.938737,1.290613,2023,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1234,1009
53.966972,10.881983,2023,8,"Germany","HUMAN_OBSERVATION",54.05,10.85,9.48,2501,1563
53.966975,10.881917,2023,8,"Germany","HUMAN_OBSERVATION",54.05,10.85,9.48,2501,1563
51.73963,3.829312,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1066
54.153466,11.714485,2023,8,"Germany","HUMAN_OBSERVATION",54.15,11.65,4.22,2489,1609
54.16585,11.961542,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.4,2483,1631
54.165907,11.961337,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.39,2483,1631
54.165907,11.961337,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.39,2483,1631
54.165896,11.96134,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.39,2483,1631
54.165828,11.961328,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.4,2483,1631
54.166024,11.961567,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.38,2483,1631
54.165536,11.958681,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.42,2483,1631
54.165536,11.958681,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.42,2483,1631
54.165539,11.959482,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.42,2483,1631
54.165459,11.95815,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.43,2483,1631
54.165446,11.958754,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.43,2483,1631
54.165338,11.956987,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.44,2483,1631
54.165427,11.957816,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.43,2483,1631
54.165408,11.957882,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.43,2483,1631
54.165408,11.957882,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.43,2483,1631
54.165385,11.957555,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.43,2483,1631
54.165372,11.957414,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.43,2483,1631
54.165338,11.956648,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.43,2483,1631
54.16528,11.955853,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.44,2483,1631
54.165057,11.949377,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.95,9.46,2483,1631
54.145037,11.851378,2023,8,"Germany","HUMAN_OBSERVATION",54.25,11.85,11.68,2480,1626
51.708413,4.000801,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1347,1069
51.94675,1.290367,2023,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1234,1010
51.628865,3.914446,2023,8,"Netherlands","HUMAN_OBSERVATION",51.65,3.85000000000001,5.04,1329,1058
51.71225,3.997708,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.71225,3.997708,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.71225,3.997708,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.71225,3.997708,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.713218,3.995632,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.713218,3.995632,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.713218,3.995632,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.713218,3.995632,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.713218,3.995632,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.713218,3.995632,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
57.936895,11.576739,2023,8,"Sweden","HUMAN_OBSERVATION",57.95,11.65,4.57,2178,1919
51.923425,1.268432,2023,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1234,1007
51.744217,3.881189,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1068
51.744217,3.881189,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1068
51.938737,1.290613,2023,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1234,1009
52.94242,1.24787,2023,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1366,1114
51.3,3.85,2023,8,"Netherlands","HUMAN_OBSERVATION",51.35,3.85000000000001,5.57,1363,1030
54.075328,10.791213,2023,8,"Germany","HUMAN_OBSERVATION",54.05,10.85,4.76,2501,1563
54.075307,10.791126,2023,8,"Germany","HUMAN_OBSERVATION",54.05,10.85,4.77,2501,1563
53.619639,7.137356,2023,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1633,1365
51.75,3.85,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1067
51.4,3.5,2023,8,"Netherlands","HUMAN_OBSERVATION",51.45,3.45000000000001,6.56,1294,1024
51.75,3.85,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1067
53.9576,11.328425,2023,8,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2507,1579
53.45,6.15,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1558,1311
51.75,3.85,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1067
51.5,3.7,2023,8,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.8,1301,1028
51.75,3.85,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1067
53.958355,10.910013,2023,8,"Germany","HUMAN_OBSERVATION",54.05,10.95,10.53,2496,1568
51.7,3.95,2023,8,"Netherlands","HUMAN_OBSERVATION",51.75,3.95000000000001,5.57,1340,1071
51.75,3.85,2023,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1067
54.771076,9.905637,2023,8,"Germany","HUMAN_OBSERVATION",54.85,9.95000000000001,9.24,2425,1587
54.771072,9.905549,2023,8,"Germany","HUMAN_OBSERVATION",54.85,9.95000000000001,9.24,2425,1587
53.15,6.15,2023,8,"Netherlands","HUMAN_OBSERVATION",53.45,6.15000000000001,33.4,1558,1311
51.923425,1.268432,2023,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1234,1007
51.94675,1.290367,2023,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1234,1010
51.35786,3.35628,2023,8,"Belgium","HUMAN_OBSERVATION",51.45,3.35000000000001,10.27,1287,1021
51.35732,3.35484,2023,8,"Belgium","HUMAN_OBSERVATION",51.45,3.35000000000001,10.32,1287,1021
55.089069,8.566029,2023,8,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,1791,1551
58.10725,11.82578,2023,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,7.78,2188,1931
58.33007,11.57216,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2189,1949
57.44144,12.05306,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2198,1890
58.33196,11.57406,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2189,1950
58.31654,11.82593,2023,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,12.68,2190,1945
58.30931,11.81516,2023,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,11.71,2190,1945
57.92394,11.74831,2023,8,"Sweden","HUMAN_OBSERVATION",57.95,11.65,6.49,2178,1919
58.48588,11.29555,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2176,1954
57.88653,11.70881,2023,8,"Sweden","HUMAN_OBSERVATION",57.85,11.65,5.35,2173,1910
58.05545,11.74747,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2188,1932
58.31671,11.82616,2023,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,12.71,2190,1945
57.32446,12.15558,2023,8,"Sweden","HUMAN_OBSERVATION",57.35,12.05,6.95,2203,1883
58.40988,11.57894,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2200,1957
58.23038,11.87107,2023,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,13.14,2190,1945
58.3168,11.8264,2023,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,12.72,2190,1945
58.30549,11.42066,2023,8,"Sweden","HUMAN_OBSERVATION",58.25,11.45,6.41,2179,1938
58.12408,11.4396,2023,8,"Sweden","HUMAN_OBSERVATION",58.15,11.35,6,2168,1926
57.98695,11.53972,2023,8,"Sweden","HUMAN_OBSERVATION",57.95,11.45,6.71,2166,1912
56.72741,12.64081,2023,8,"Sweden","HUMAN_OBSERVATION",56.65,12.65,8.64,2270,1849
58.06768,11.6443,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2182,1929
57.98699,11.54791,2023,8,"Sweden","HUMAN_OBSERVATION",58.05,11.55,7.02,2176,1924
57.93431,11.59143,2023,8,"Sweden","HUMAN_OBSERVATION",57.95,11.65,3.88,2178,1919
58.07162,11.80001,2023,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,3.8,2188,1931
57.44667,12.04805,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2198,1891
56.74135,12.62381,2023,8,"Sweden","HUMAN_OBSERVATION",56.75,12.55,4.61,2260,1853
57.98888,11.69557,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2178,1924
58.01412,11.52401,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2176,1920
58.03308,11.50912,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2176,1921
58.25832,11.85266,2023,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,11.91,2190,1945
56.72796,12.64168,2023,8,"Sweden","HUMAN_OBSERVATION",56.65,12.65,8.69,2270,1849
57.96015,11.54871,2023,8,"Sweden","HUMAN_OBSERVATION",58.05,11.55,10,2176,1924
56.24182,12.67419,2023,8,"Sweden","HUMAN_OBSERVATION",56.25,12.75,4.78,2301,1821
57.9872,11.83042,2023,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,8.45,2188,1931
58.2027,11.85935,2023,8,"Sweden","HUMAN_OBSERVATION",58.05,11.75,18.17,2188,1931
58.80271,11.16408,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2205,1978
56.2349,12.68037,2023,8,"Sweden","HUMAN_OBSERVATION",56.25,12.75,4.62,2301,1821
58.32521,11.79345,2023,8,"Sweden","HUMAN_OBSERVATION",58.25,11.65,11.86,2190,1945
58.90812,11.01264,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2210,1982
57.66828,11.6526,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2174,1895
58.08645,11.46878,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2170,1924
58.40231,11.41136,2023,8,"Sweden","HUMAN_OBSERVATION",58.45,11.55,9.67,2200,1959
58.25714,11.47393,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2179,1940
57.69589,11.61259,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2174,1895
57.60518,11.92135,2023,8,"Sweden","HUMAN_OBSERVATION",57.55,11.85,7.47,2182,1892
57.60424,11.92128,2023,8,"Sweden","HUMAN_OBSERVATION",57.55,11.85,7.39,2182,1892
57.65142,11.77006,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2180,1898
57.34388,12.10822,2023,8,"Sweden","HUMAN_OBSERVATION",57.35,12.05,3.56,2203,1883
56.11665,12.60423,2023,8,"Sweden","HUMAN_OBSERVATION",56.15,12.55,5.01,2302,1805
57.90006,11.71281,2023,8,"Sweden","HUMAN_OBSERVATION",57.95,11.65,6.69,2178,1919
58.68329,11.2588,2023,8,"Sweden","HUMAN_OBSERVATION",58.65,11.15,7.31,2188,1963
57.61443,11.88326,2023,8,"Sweden","HUMAN_OBSERVATION",57.55,11.85,7.44,2182,1892
56.29832,12.78633,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2301,1827
57.92487,11.74462,2023,8,"Sweden","HUMAN_OBSERVATION",57.95,11.65,6.25,2178,1919
57.6514,11.77007,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2180,1898
55.024941,8.436722,2023,9,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1785,1540
55.024687,8.438092,2023,9,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1785,1540
54.47025,10.002299,2023,9,"Germany","HUMAN_OBSERVATION",54.55,10.05,9.4,2455,1566
54.15311,11.733038,2023,9,"Germany","HUMAN_OBSERVATION",54.15,11.65,5.42,2489,1609
46.155211,-1.164111,2023,9,"France","HUMAN_OBSERVATION",46.15,-1.24999999999999,6.65,345,342
56.218551,10.585118,2023,9,"Denmark","HUMAN_OBSERVATION",56.15,10.65,8.62,2265,1725
54.475719,12.502592,2023,9,"Germany","HUMAN_OBSERVATION",54.45,12.45,4.45,2489,1670
51.5,4.15,2023,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1358,1055
51.5,3.7,2023,9,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.8,1301,1028
51.75,3.85,2023,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1067
54.876068,9.599602,2023,9,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2431,1574
52.45,4.6,2023,9,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,3.39,1407,1159
52.45,4.6,2023,9,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,3.39,1407,1159
53.958832,10.911892,2023,9,"Germany","HUMAN_OBSERVATION",54.05,10.95,10.45,2496,1568
53.95874,10.911945,2023,9,"Germany","HUMAN_OBSERVATION",54.05,10.95,10.46,2496,1568
53.958832,10.912356,2023,9,"Germany","HUMAN_OBSERVATION",54.05,10.95,10.44,2496,1568
53.958557,10.911074,2023,9,"Germany","HUMAN_OBSERVATION",54.05,10.95,10.49,2496,1568
51.75,3.85,2023,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1067
53.45,6.15,2023,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1558,1311
51.7,3.8,2023,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1329,1061
51.65,3.75,2023,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1322,1054
51.14581,2.74391,2023,9,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,6.57,1227,968
56.64083,12.77806,2023,9,"Sweden","HUMAN_OBSERVATION",56.65,12.85,4.52,2291,1858
57.62303,11.91712,2023,9,"Sweden","HUMAN_OBSERVATION",57.55,11.85,9.06,2182,1892
57.89982,11.71323,2023,9,"Sweden","HUMAN_OBSERVATION",57.85,11.65,6.69,2173,1910
57.74253,11.67401,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2169,1902
57.38162,12.02153,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2203,1884
58.35626,11.45184,2023,9,"Sweden","HUMAN_OBSERVATION",58.35,11.55,5.78,2189,1950
58.36796,11.6098,2023,9,"Sweden","HUMAN_OBSERVATION",58.35,11.55,4.02,2189,1950
57.39673,12.10172,2023,9,"Sweden","HUMAN_OBSERVATION",57.35,12.05,6.06,2203,1883
57.39684,12.10204,2023,9,"Sweden","HUMAN_OBSERVATION",57.35,12.05,6.08,2203,1883
58.87346,11.1467,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2205,1983
58.87313,11.14668,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2205,1983
58.87313,11.14668,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2205,1983
58.87313,11.14668,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2205,1983
58.87313,11.14668,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2205,1983
58.87313,11.14668,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2205,1983
58.87313,11.14668,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2205,1983
58.87313,11.14668,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2205,1983
56.04041,12.68854,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2315,1802
53.975831,11.377763,2023,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2507,1583
54.437722,10.176274,2023,10,"Germany","HUMAN_OBSERVATION",54.45,10.25,4.96,2457,1567
47.492173,-2.682941,2023,10,"France","HUMAN_OBSERVATION",NA,NA,NA,461,462
54.176471,12.043204,2023,10,"Germany","HUMAN_OBSERVATION",54.25,12.05,8.2,2485,1636
51.5,4.15,2023,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1358,1055
51.75,3.85,2023,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1067
51.75,3.9,2023,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.75,3.9,2023,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.75,3.9,2023,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1340,1069
51.75,3.85,2023,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1067
51.9,3.95,2023,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1343,1085
51.9,3.95,2023,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1343,1085
53.618297,7.150081,2023,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1633,1365
53.957902,10.887108,2023,10,"Germany","HUMAN_OBSERVATION",54.05,10.85,10.54,2501,1563
51.75,3.85,2023,10,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1333,1067
54.52055,13.080629,2023,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2482,1706
54.52055,13.080629,2023,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2482,1706
51.805635,1.010619,2023,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.75,1.05000000000001,6.76,1217,984
51.34116,4.26661,2023,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1045
51.20967,2.85874,2023,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1245,981
51.20955,2.85898,2023,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1245,981
51.26899,4.30021,2023,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.67,1371,1045
51.26946,4.30077,2023,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.64,1371,1045
51.26889,4.30028,2023,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.68,1371,1045
51.26917,4.3,2023,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.65,1371,1045
51.13951,2.7452,2023,10,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,6.75,1227,968
51.13951,2.7452,2023,10,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,6.75,1227,968
51.26917,4.3,2023,10,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.65,1371,1045
54.641479,8.324314,2023,10,"Germany","HUMAN_OBSERVATION",54.65,8.25000000000001,4.88,1747,1500
53.678921,6.958265,2023,10,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1619,1363
58.86699,11.05373,2023,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2201,1980
56.64157,12.77892,2023,10,"Sweden","HUMAN_OBSERVATION",56.65,12.85,4.45,2291,1858
45.996313,-1.075213,2023,11,"France","HUMAN_OBSERVATION",45.95,-1.14999999999999,7.75,329,326
56.150997,10.256831,2023,11,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,2298,1710
51.4,3.7,2023,11,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,1301,1028
53.967712,10.939997,2023,11,"Germany","HUMAN_OBSERVATION",54.05,10.95,9.18,2496,1568
54.352724,12.386252,2023,11,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2489,1660
53,4.75,2023,11,"Netherlands","HUMAN_OBSERVATION",53.05,4.65000000000001,8.71,1450,1219
51.65,4.15,2023,11,"Netherlands","HUMAN_OBSERVATION",51.75,4.05000000000001,13.1,1347,1075
51.36027,3.3522,2023,11,"Belgium","HUMAN_OBSERVATION",51.45,3.35000000000001,9.99,1287,1021
53.59351,6.655591,2023,11,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1596,1343
53.574612,6.670539,2023,11,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1596,1342
58.3457,11.58843,2023,11,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,2189,1951
45.953973,-1.273365,2023,12,"France","HUMAN_OBSERVATION",45.95,-1.14999999999999,9.56,329,326
51.773767,0.904346,2023,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1221,983
51.95,4.1,2023,12,"Netherlands","HUMAN_OBSERVATION",52.05,4.05000000000001,11.65,1358,1103
51.35,3.65,2023,12,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,13.12,1301,1028
51.773767,0.904346,2023,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1221,983
54.132427,8.837206,2022,1,"Germany","HUMAN_OBSERVATION",54.15,8.75000000000001,6.01,1757,1477
51.4,3.9,2022,1,"Netherlands","HUMAN_OBSERVATION",51.45,3.95000000000001,6.56,1351,1043
51.7,3.85,2022,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1329,1063
51.22351,2.94413,2022,1,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,7.19,1245,984
52.93,4.71,2022,1,"Netherlands","HUMAN_OBSERVATION",52.95,4.65000000000001,4.6,1442,1210
51.642922,4.098871,2022,2,"Netherlands","HUMAN_OBSERVATION",51.55,4.05000000000001,10.88,1347,1056
51.4,3.7,2022,2,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,1301,1028
51.65,4,2022,2,"Netherlands","HUMAN_OBSERVATION",51.75,3.95000000000001,11.65,1340,1071
51.95,4.15,2022,2,"Netherlands","HUMAN_OBSERVATION",52.05,4.15000000000001,11.13,1365,1107
51.15478,2.71852,2022,2,"Belgium","HUMAN_OBSERVATION",51.15,2.65000000000001,4.81,1227,968
51.98842,1.391365,2022,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.95,1.45000000000001,5.87,1232,1014
51.4,3.6,2022,3,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,1301,1028
51.95,4.15,2022,3,"Netherlands","HUMAN_OBSERVATION",52.05,4.15000000000001,11.13,1365,1107
51.26886,4.30026,2022,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.69,1371,1045
51.26905,4.30002,2022,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.66,1371,1045
51.269,4.30026,2022,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.67,1371,1045
51.26866,4.29928,2022,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.68,1371,1045
51.26886,4.30024,2022,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.69,1371,1045
51.26886,4.30024,2022,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.69,1371,1045
51.30318,4.28759,2022,3,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1042
51.30306,4.28732,2022,3,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1042
51.30284,4.28712,2022,3,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1371,1042
53.3,7.03,2022,3,"Netherlands","HUMAN_OBSERVATION",53.35,6.95000000000001,7.7,1626,1333
53.655125,6.993948,2022,3,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1619,1362
57.95717,11.75605,2022,3,"Sweden","HUMAN_OBSERVATION",57.95,11.65,6.31,2178,1919
54.991082,12.343153,2022,4,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,2436,1705
51.395619,3.570054,2022,4,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.21,1301,1028
51.602345,3.850814,2022,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1329,1053
54.400527,10.191707,2022,4,"Germany","HUMAN_OBSERVATION",54.45,10.25,6.68,2457,1567
51.35,4.1,2022,4,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1358,1050
51.35,4.2,2022,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1371,1043
53.3,6.9,2022,4,"Netherlands","HUMAN_OBSERVATION",53.35,6.95000000000001,6.48,1626,1333
51.55,3.6,2022,4,"Netherlands","HUMAN_OBSERVATION",51.65,3.55000000000001,11.66,1308,1047
51.944043,1.323248,2022,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.95,1.25000000000001,5.07,1234,1009
51.3504,3.22715,2022,4,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.36,1269,1004
51.34639,3.2256,2022,4,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.27,1269,1004
51.34639,3.2256,2022,4,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.27,1269,1004
51.26897,4.30023,2022,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.67,1371,1045
51.26899,4.30024,2022,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.67,1371,1045
58.4062,11.40081,2022,4,"Sweden","HUMAN_OBSERVATION",58.45,11.55,9.97,2200,1959
51.599997,3.684403,2022,5,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,6.05,1315,1051
51.599997,3.684403,2022,5,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,6.05,1315,1051
53.557237,6.742496,2022,5,"Germany","HUMAN_OBSERVATION",NA,NA,NA,1602,1343
53.29621,5.081021,2022,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1488,1258
54.846754,9.589868,2022,5,"Germany","HUMAN_OBSERVATION",NA,NA,NA,2431,1571
51.5,4,2022,5,"Netherlands","HUMAN_OBSERVATION",51.55,3.95000000000001,6.56,1340,1052
51.5,4.05,2022,5,"Netherlands","HUMAN_OBSERVATION",51.55,4.05000000000001,5.57,1347,1056
51.5,4.05,2022,5,"Netherlands","HUMAN_OBSERVATION",51.55,4.05000000000001,5.57,1347,1056
53.25,5.25,2022,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1495,1259
